y_true,probabilidade_modelo,predicao_final_limiar
0.0,0.00523308,0
0.0,0.0077449307,0
0.0,0.0019712995,0
0.0,0.030955497,0
0.0,0.11642808,0
0.0,0.04057207,0
0.0,0.007127126,0
0.0,0.009397495,0
0.0,0.0062392466,0
0.0,0.13699703,0
0.0,0.02726167,0
0.0,0.05636832,0
0.0,0.006627628,0
0.0,0.012400076,0
0.0,0.011685341,0
0.0,0.040435504,0
0.0,0.06360562,0
0.0,0.0021346663,0
0.0,0.0072349356,0
0.0,0.5953689,0
0.0,0.02743563,0
0.0,0.01181798,0
0.0,0.0057566054,0
0.0,0.008784244,0
0.0,0.03133527,0
0.0,0.01672364,0
0.0,0.058801673,0
0.0,0.016179528,0
0.0,0.0076169134,0
0.0,0.013948359,0
0.0,0.011798082,0
0.0,0.014846009,0
0.0,0.0707946,0
0.0,0.06448248,0
0.0,0.014678526,0
0.0,0.009712974,0
0.0,0.01635826,0
0.0,0.8802454,1
0.0,0.46101785,0
0.0,0.17054841,0
0.0,0.098760806,0
0.0,0.30398163,0
0.0,0.037126236,0
0.0,0.013142934,0
0.0,0.009537441,0
0.0,0.022324726,0
0.0,0.0069272583,0
0.0,0.0071989195,0
0.0,0.10580742,0
0.0,0.011201166,0
0.0,0.01371113,0
0.0,0.59944654,0
0.0,0.054059077,0
0.0,0.00737774,0
0.0,0.006702191,0
0.0,0.019889584,0
0.0,0.019393815,0
0.0,0.0039320067,0
0.0,0.0076830448,0
0.0,0.010351131,0
0.0,0.015502359,0
0.0,0.0074637323,0
0.0,0.07378701,0
0.0,0.76348287,0
0.0,0.2948681,0
0.0,0.02768279,0
0.0,0.013274741,0
0.0,0.00306387,0
0.0,0.007170289,0
0.0,0.019066576,0
0.0,0.00312484,0
0.0,0.0016498987,0
0.0,0.033904012,0
0.0,0.086811304,0
0.0,0.012576255,0
0.0,0.010113532,0
0.0,0.012459268,0
0.0,0.012053566,0
0.0,0.016850952,0
0.0,0.015534657,0
0.0,0.041445706,0
0.0,0.0045279516,0
0.0,0.0027213295,0
0.0,0.015240101,0
0.0,0.028109193,0
0.0,0.18973796,0
0.0,0.023592545,0
0.0,0.008714062,0
0.0,0.0039896984,0
0.0,0.012882757,0
0.0,0.013976909,0
0.0,0.04621923,0
0.0,0.057247747,0
0.0,0.016468082,0
0.0,0.009768669,0
0.0,0.035106122,0
0.0,0.37732783,0
0.0,0.03773551,0
0.0,0.011954581,0
0.0,0.015341351,0
0.0,0.8537229,1
0.0,0.0074155787,0
0.0,0.012544113,0
0.0,0.006069529,0
0.0,0.06004365,0
0.0,0.017566266,0
0.0,0.035257947,0
0.0,0.019059658,0
0.0,0.08685866,0
0.0,0.102604985,0
0.0,0.007598507,0
0.0,0.01142761,0
0.0,0.028024286,0
0.0,0.03175024,0
0.0,0.012680016,0
0.0,0.0061774175,0
0.0,0.21731618,0
0.0,0.061278857,0
0.0,0.01566767,0
0.0,0.007511811,0
0.0,0.025480974,0
0.0,0.014248146,0
0.0,0.010989016,0
0.0,0.046066277,0
0.0,0.30711907,0
0.0,0.0060487194,0
0.0,0.019340254,0
0.0,0.028619427,0
0.0,0.06358884,0
0.0,0.019811062,0
0.0,0.004298339,0
0.0,0.020133678,0
0.0,0.023122441,0
0.0,0.0496561,0
0.0,0.007963751,0
0.0,0.021673571,0
0.0,0.010979412,0
0.0,0.006782678,0
0.0,0.0138468025,0
0.0,0.02048577,0
0.0,0.06020235,0
0.0,0.017206287,0
0.0,0.022462035,0
0.0,0.04760088,0
0.0,0.035764553,0
0.0,0.019388746,0
0.0,0.05398841,0
0.0,0.015003676,0
0.0,0.009255551,0
0.0,0.014964387,0
0.0,0.0044261795,0
0.0,0.01357005,0
0.0,0.029485598,0
0.0,0.024160285,0
0.0,0.043665715,0
0.0,0.002251225,0
0.0,0.00805868,0
0.0,0.0158581,0
0.0,0.0071645617,0
0.0,0.0052427044,0
0.0,0.068462625,0
0.0,0.029605577,0
0.0,0.09878781,0
0.0,0.012922546,0
0.0,0.011325823,0
0.0,0.22548983,0
0.0,0.0037592885,0
0.0,0.8904114,1
0.0,0.011875724,0
0.0,0.007421495,0
0.0,0.07435205,0
0.0,0.014984627,0
0.0,0.00608275,0
0.0,0.009171452,0
0.0,0.0079472065,0
0.0,0.0069467477,0
0.0,0.023432719,0
0.0,0.0065436424,0
0.0,0.039317943,0
0.0,0.006957178,0
0.0,0.036650617,0
0.0,0.008990704,0
0.0,0.24793163,0
0.0,0.017729793,0
0.0,0.004582043,0
0.0,0.04493342,0
0.0,0.028434742,0
0.0,0.0062370487,0
0.0,0.012984632,0
0.0,0.01478154,0
0.0,0.0058569005,0
0.0,0.013195133,0
0.0,0.004573324,0
0.0,0.013820943,0
0.0,0.14576802,0
0.0,0.018896708,0
0.0,0.016158089,0
0.0,0.0038343216,0
0.0,0.06778698,0
0.0,0.096478894,0
0.0,0.1374482,0
0.0,0.0022292542,0
0.0,0.013254151,0
0.0,0.039125912,0
0.0,0.07602663,0
0.0,0.0150637375,0
0.0,0.015124847,0
0.0,0.015350076,0
0.0,0.012768234,0
0.0,0.008291796,0
0.0,0.011437512,0
0.0,0.011039749,0
0.0,0.00653852,0
0.0,0.016737336,0
0.0,0.005772859,0
0.0,0.0041300864,0
0.0,0.017043939,0
0.0,0.028212965,0
0.0,0.0049963836,0
0.0,0.042595286,0
0.0,0.004957264,0
0.0,0.0139524015,0
0.0,0.018227717,0
0.0,0.008082183,0
0.0,0.024790633,0
0.0,0.54193956,0
0.0,0.018888146,0
0.0,0.01841827,0
0.0,0.0073832637,0
0.0,0.015387833,0
0.0,0.015372291,0
0.0,0.005089139,0
0.0,0.017505782,0
0.0,0.009386396,0
0.0,0.012974197,0
0.0,0.055796325,0
0.0,0.012166047,0
0.0,0.010459905,0
0.0,0.011775433,0
0.0,0.05951488,0
0.0,0.007852336,0
0.0,0.053215265,0
0.0,0.0085275825,0
0.0,0.0058030174,0
0.0,0.021426188,0
0.0,0.004275261,0
0.0,0.050714605,0
0.0,0.006217613,0
0.0,0.005008149,0
0.0,0.9260864,1
0.0,0.012613013,0
0.0,0.007939591,0
0.0,0.0050750263,0
0.0,0.0070454115,0
0.0,0.015664592,0
0.0,0.0051284777,0
0.0,0.40339494,0
0.0,0.017787589,0
0.0,0.13706358,0
0.0,0.024801344,0
0.0,0.012144168,0
0.0,0.007051383,0
0.0,0.0123652695,0
0.0,0.011227514,0
0.0,0.04305135,0
0.0,0.00550647,0
0.0,0.03766443,0
0.0,0.026183382,0
0.0,0.008279076,0
0.0,0.015407992,0
0.0,0.024854455,0
0.0,0.05654379,0
0.0,0.0027155937,0
0.0,0.01567433,0
0.0,0.017775092,0
0.0,0.019283857,0
0.0,0.022857305,0
0.0,0.014295064,0
0.0,0.07568474,0
0.0,0.12256737,0
0.0,0.5656481,0
0.0,0.009526303,0
0.0,0.022297228,0
0.0,0.010603262,0
0.0,0.058258433,0
0.0,0.027937278,0
0.0,0.02172571,0
0.0,0.039385892,0
0.0,0.020833394,0
0.0,0.007957188,0
0.0,0.0024033447,0
0.0,0.027004063,0
0.0,0.26513916,0
0.0,0.024697658,0
0.0,0.015783751,0
0.0,0.10760506,0
0.0,0.008943689,0
0.0,0.008432733,0
0.0,0.022881005,0
0.0,0.023339378,0
0.0,0.00896673,0
0.0,0.019753572,0
0.0,0.009058468,0
0.0,0.043107133,0
0.0,0.008769405,0
0.0,0.018437315,0
0.0,0.0050882963,0
0.0,0.01322156,0
0.0,0.017027404,0
0.0,0.11229257,0
0.0,0.004715057,0
0.0,0.017836485,0
0.0,0.013784362,0
0.0,0.011442393,0
0.0,0.01933873,0
0.0,0.018338775,0
0.0,0.005455059,0
0.0,0.010931238,0
0.0,0.040436994,0
0.0,0.35042432,0
0.0,0.20609048,0
0.0,0.030479291,0
0.0,0.013393914,0
0.0,0.09563705,0
0.0,0.009671226,0
0.0,0.0051487465,0
0.0,0.010455256,0
0.0,0.005701593,0
0.0,0.06346279,0
0.0,0.0053473637,0
0.0,0.013338869,0
0.0,0.021567766,0
0.0,0.06753535,0
0.0,0.008890962,0
0.0,0.087139666,0
0.0,0.0094871605,0
0.0,0.00553994,0
0.0,0.020953698,0
0.0,0.026820708,0
0.0,0.020693982,0
0.0,0.0059670736,0
0.0,0.06048832,0
0.0,0.0077270614,0
0.0,0.008812555,0
0.0,0.003987178,0
0.0,0.013051887,0
0.0,0.015901532,0
0.0,0.008701144,0
0.0,0.010558837,0
0.0,0.009114968,0
0.0,0.0065210797,0
0.0,0.014112489,0
0.0,0.004786215,0
0.0,0.0040934924,0
0.0,0.004920977,0
0.0,0.019836089,0
0.0,0.050697275,0
0.0,0.028874416,0
0.0,0.018040719,0
0.0,0.014780705,0
0.0,0.055047333,0
0.0,0.0236283,0
0.0,0.004422603,0
0.0,0.007984935,0
0.0,0.010219818,0
0.0,0.052223433,0
0.0,0.057214312,0
0.0,0.034366824,0
0.0,0.109946415,0
0.0,0.0045839795,0
0.0,0.0112726465,0
0.0,0.00591335,0
0.0,0.040008225,0
0.0,0.029363826,0
0.0,0.04844788,0
0.0,0.19348574,0
0.0,0.07362298,0
0.0,0.024578879,0
0.0,0.026524177,0
0.0,0.058326483,0
0.0,0.19514334,0
0.0,0.08839716,0
0.0,0.043022275,0
0.0,0.013099549,0
0.0,0.022266235,0
0.0,0.019843945,0
0.0,0.0030107298,0
0.0,0.023188915,0
0.0,0.3094967,0
0.0,0.008064732,0
0.0,0.04598302,0
0.0,0.072878726,0
0.0,0.013543601,0
0.0,0.036471494,0
0.0,0.016954724,0
0.0,0.03275705,0
0.0,0.014636111,0
0.0,0.008270733,0
0.0,0.040291965,0
0.0,0.02881053,0
0.0,0.004463201,0
0.0,0.045400925,0
0.0,0.1830472,0
0.0,0.15985164,0
0.0,0.011071304,0
0.0,0.86979246,1
0.0,0.005595843,0
0.0,0.024534747,0
0.0,0.013374558,0
0.0,0.24627438,0
0.0,0.0079635745,0
0.0,0.037905227,0
0.0,0.016215682,0
0.0,0.0034997012,0
0.0,0.025970438,0
0.0,0.013350408,0
0.0,0.018575093,0
0.0,0.03602762,0
0.0,0.023039896,0
0.0,0.03176302,0
0.0,0.12377377,0
0.0,0.010050443,0
0.0,0.009706545,0
0.0,0.0704145,0
0.0,0.00559716,0
0.0,0.020579856,0
0.0,0.02439223,0
0.0,0.0124260625,0
0.0,0.01760367,0
0.0,0.0056268787,0
0.0,0.015905669,0
0.0,0.94394577,1
0.0,0.010044918,0
0.0,0.013558699,0
0.0,0.009269523,0
0.0,0.008848387,0
0.0,0.010136302,0
0.0,0.007690564,0
0.0,0.007514827,0
0.0,0.01976614,0
0.0,0.022101723,0
0.0,0.0056575416,0
0.0,0.37593448,0
0.0,0.0076964432,0
0.0,0.0713652,0
0.0,0.015883999,0
0.0,0.01557228,0
0.0,0.022053277,0
0.0,0.0037932761,0
0.0,0.20053716,0
0.0,0.008554016,0
0.0,0.015939038,0
0.0,0.005121353,0
0.0,0.0062540523,0
0.0,0.010476621,0
0.0,0.0043414035,0
0.0,0.011193644,0
0.0,0.12149882,0
0.0,0.14845288,0
0.0,0.1410892,0
0.0,0.14570911,0
0.0,0.010222157,0
0.0,0.014225553,0
0.0,0.4266135,0
0.0,0.01289019,0
0.0,0.005888226,0
0.0,0.27047363,0
0.0,0.21719232,0
0.0,0.015797313,0
0.0,0.035468694,0
0.0,0.02293203,0
0.0,0.006453284,0
0.0,0.06513337,0
0.0,0.015724335,0
0.0,0.032372426,0
0.0,0.03872838,0
0.0,0.0128304465,0
0.0,0.011973849,0
0.0,0.012985836,0
0.0,0.046852544,0
0.0,0.007297612,0
0.0,0.0074933567,0
0.0,0.02472502,0
0.0,0.009580784,0
0.0,0.02417319,0
0.0,0.028347632,0
0.0,0.022541065,0
0.0,0.8868391,1
0.0,0.5234063,0
0.0,0.060135644,0
0.0,0.005678957,0
0.0,0.01671062,0
0.0,0.023340201,0
0.0,0.0026923928,0
0.0,0.010360086,0
0.0,0.078180455,0
0.0,0.007987462,0
0.0,0.06430251,0
0.0,0.01729115,0
0.0,0.012236801,0
0.0,0.0042498736,0
0.0,0.07444105,0
0.0,0.35925424,0
0.0,0.028318148,0
0.0,0.023519611,0
0.0,0.01481507,0
0.0,0.07934381,0
0.0,0.011560319,0
0.0,0.03496086,0
0.0,0.38900343,0
0.0,0.08853967,0
0.0,0.03802087,0
0.0,0.10026298,0
0.0,0.015133837,0
0.0,0.7781869,0
0.0,0.0098741315,0
0.0,0.025182564,0
0.0,0.0077731945,0
0.0,0.0038728788,0
0.0,0.041212082,0
0.0,0.021951685,0
0.0,0.04073317,0
0.0,0.007873161,0
0.0,0.013353571,0
0.0,0.0073435605,0
0.0,0.008263895,0
0.0,0.027649414,0
0.0,0.055280276,0
0.0,0.017566198,0
0.0,0.048796803,0
0.0,0.0027123361,0
0.0,0.019279473,0
0.0,0.009010022,0
0.0,0.051164467,0
0.0,0.010648036,0
0.0,0.012334485,0
0.0,0.019497875,0
0.0,0.23873183,0
0.0,0.013634575,0
0.0,0.22870657,0
0.0,0.019439757,0
0.0,0.014805684,0
0.0,0.01374046,0
0.0,0.037325833,0
0.0,0.14310655,0
0.0,0.016442552,0
0.0,0.0088942945,0
0.0,0.037127774,0
0.0,0.004731616,0
0.0,0.057064045,0
0.0,0.031176835,0
0.0,0.1100057,0
0.0,0.013071326,0
0.0,0.0035172314,0
0.0,0.022977438,0
0.0,0.007743457,0
0.0,0.007908212,0
0.0,0.002948551,0
0.0,0.010308779,0
0.0,0.005634863,0
0.0,0.010773247,0
0.0,0.00836316,0
0.0,0.010892182,0
0.0,0.2420528,0
0.0,0.01001432,0
0.0,0.07002698,0
0.0,0.024943238,0
0.0,0.0074166493,0
0.0,0.013857687,0
0.0,0.0060995435,0
0.0,0.015880905,0
0.0,0.007774285,0
0.0,0.0047168084,0
0.0,0.02549147,0
0.0,0.0065582795,0
0.0,0.008328744,0
0.0,0.010541692,0
0.0,0.006732174,0
0.0,0.46715188,0
0.0,0.022232303,0
0.0,0.030975211,0
0.0,0.020170817,0
0.0,0.006731541,0
0.0,0.0027013826,0
0.0,0.0155702755,0
0.0,0.07135169,0
0.0,0.01222807,0
0.0,0.010107659,0
0.0,0.0258527,0
0.0,0.14549589,0
0.0,0.0079974085,0
0.0,0.12637007,0
0.0,0.017589862,0
0.0,0.2556134,0
0.0,0.024821809,0
0.0,0.0031177902,0
0.0,0.043993145,0
0.0,0.0126239825,0
0.0,0.22276111,0
0.0,0.0068249865,0
0.0,0.011793784,0
0.0,0.032781087,0
0.0,0.06504634,0
0.0,0.028231299,0
0.0,0.011332168,0
0.0,0.009958014,0
0.0,0.016463647,0
0.0,0.17490317,0
0.0,0.021468654,0
0.0,0.021096306,0
0.0,0.2515061,0
0.0,0.028730664,0
0.0,0.052486606,0
0.0,0.055259537,0
0.0,0.009937021,0
0.0,0.047727853,0
0.0,0.028641637,0
0.0,0.0118543,0
0.0,0.0024608297,0
0.0,0.009326378,0
0.0,0.0058105714,0
0.0,0.07563099,0
0.0,0.010650545,0
0.0,0.2110693,0
0.0,0.11942484,0
0.0,0.0102998,0
0.0,0.009356897,0
0.0,0.012248209,0
0.0,0.004682795,0
0.0,0.039575513,0
0.0,0.016089754,0
0.0,0.010459712,0
0.0,0.01245746,0
0.0,0.02592505,0
0.0,0.009479718,0
0.0,0.007088045,0
0.0,0.010899164,0
0.0,0.006946192,0
0.0,0.0543985,0
0.0,0.008880699,0
0.0,0.24567556,0
0.0,0.008999204,0
0.0,0.472997,0
0.0,0.029989094,0
0.0,0.0077150343,0
0.0,0.017733864,0
0.0,0.00677221,0
0.0,0.007743905,0
0.0,0.08112936,0
0.0,0.014022361,0
0.0,0.011028742,0
0.0,0.0055136,0
0.0,0.012725286,0
0.0,0.04811979,0
0.0,0.014527264,0
0.0,0.009942737,0
0.0,0.0027409538,0
0.0,0.027882362,0
0.0,0.015055569,0
0.0,0.015805604,0
0.0,0.008547722,0
0.0,0.002109442,0
0.0,0.024499927,0
0.0,0.02225881,0
0.0,0.016554957,0
0.0,0.0052009188,0
0.0,0.015279682,0
0.0,0.013062653,0
0.0,0.028189722,0
0.0,0.031398356,0
0.0,0.040909503,0
0.0,0.06030328,0
0.0,0.033576984,0
0.0,0.020515254,0
0.0,0.016744902,0
0.0,0.0059996797,0
0.0,0.006824366,0
0.0,0.022907276,0
0.0,0.012707966,0
0.0,0.042009007,0
0.0,0.020404646,0
0.0,0.009368283,0
0.0,0.024369374,0
0.0,0.010677356,0
0.0,0.016177166,0
0.0,0.08383121,0
0.0,0.026405567,0
0.0,0.061761588,0
0.0,0.010943582,0
0.0,0.11812699,0
0.0,0.013638082,0
0.0,0.0179304,0
0.0,0.010865452,0
0.0,0.012781618,0
0.0,0.0061697215,0
0.0,0.02981419,0
0.0,0.09137843,0
0.0,0.035142004,0
0.0,0.0710959,0
0.0,0.0130883185,0
0.0,0.007972093,0
0.0,0.004266507,0
0.0,0.010775415,0
0.0,0.007040457,0
0.0,0.011937043,0
0.0,0.077969685,0
0.0,0.010388677,0
0.0,0.011725377,0
0.0,0.085317254,0
0.0,0.011082893,0
0.0,0.015940102,0
0.0,0.64982283,0
0.0,0.008254574,0
0.0,0.04876362,0
0.0,0.023643162,0
0.0,0.0071323887,0
0.0,0.0055477708,0
0.0,0.019561065,0
0.0,0.026766162,0
0.0,0.038192034,0
0.0,0.0056748143,0
0.0,0.017255213,0
0.0,0.0061017917,0
0.0,0.0185602,0
0.0,0.13993677,0
0.0,0.5048309,0
0.0,0.033142157,0
0.0,0.020807087,0
0.0,0.8743699,1
0.0,0.01621162,0
0.0,0.0077333017,0
0.0,0.0071023405,0
0.0,0.0067658513,0
0.0,0.07343049,0
0.0,0.004595252,0
0.0,0.011735912,0
0.0,0.0039585135,0
0.0,0.009491126,0
0.0,0.08656443,0
0.0,0.004193461,0
0.0,0.015593114,0
0.0,0.011665742,0
0.0,0.0133836465,0
0.0,0.008499803,0
0.0,0.10761161,0
0.0,0.017469306,0
0.0,0.003962671,0
0.0,0.5483941,0
0.0,0.064155996,0
0.0,0.004036975,0
0.0,0.0036241896,0
0.0,0.26348877,0
0.0,0.0134416865,0
0.0,0.007876788,0
0.0,0.013442464,0
0.0,0.015543252,0
0.0,0.008746371,0
0.0,0.0052888785,0
0.0,0.010852205,0
0.0,0.0069786273,0
0.0,0.0095689995,0
0.0,0.010495864,0
0.0,0.0044052047,0
0.0,0.008745095,0
0.0,0.005131389,0
0.0,0.004952446,0
0.0,0.012381675,0
0.0,0.08939722,0
0.0,0.010342334,0
0.0,0.005141355,0
0.0,0.34785002,0
0.0,0.0743008,0
0.0,0.0051214295,0
0.0,0.020344483,0
0.0,0.008736637,0
0.0,0.0050457227,0
0.0,0.008049895,0
0.0,0.015257287,0
0.0,0.008059975,0
0.0,0.016822925,0
0.0,0.12597504,0
0.0,0.009349271,0
0.0,0.03166775,0
0.0,0.008026315,0
0.0,0.77134573,0
0.0,0.021376941,0
0.0,0.015815806,0
0.0,0.01686098,0
0.0,0.00541063,0
0.0,0.09578674,0
0.0,0.034131,0
0.0,0.0068405583,0
0.0,0.011156651,0
0.0,0.0062802047,0
0.0,0.018207027,0
0.0,0.0029024093,0
0.0,0.10947549,0
0.0,0.0036845305,0
0.0,0.21189539,0
0.0,0.02743871,0
0.0,0.028488178,0
0.0,0.013064088,0
0.0,0.050478004,0
0.0,0.010024885,0
0.0,0.0050260844,0
0.0,0.037369736,0
0.0,0.029228967,0
0.0,0.045702398,0
0.0,0.01989135,0
0.0,0.05286596,0
0.0,0.06500944,0
0.0,0.29402354,0
0.0,0.0133450525,0
0.0,0.029256174,0
0.0,0.71061015,0
0.0,0.02950662,0
0.0,0.0051762396,0
0.0,0.012353908,0
0.0,0.0036673844,0
0.0,0.0151748825,0
0.0,0.15169136,0
0.0,0.018390978,0
0.0,0.008354354,0
0.0,0.045853384,0
0.0,0.0069524557,0
0.0,0.9261466,1
0.0,0.012469057,0
0.0,0.059974648,0
0.0,0.10648451,0
0.0,0.49622673,0
0.0,0.012380572,0
0.0,0.005245796,0
0.0,0.01052268,0
0.0,0.09529674,0
0.0,0.01935983,0
0.0,0.0063212723,0
0.0,0.0047442927,0
0.0,0.030401686,0
0.0,0.016737735,0
0.0,0.011589717,0
0.0,0.004241875,0
0.0,0.023609724,0
0.0,0.0041927225,0
0.0,0.012895659,0
0.0,0.04438451,0
0.0,0.34548566,0
0.0,0.011780096,0
0.0,0.03687204,0
0.0,0.013215488,0
0.0,0.009580468,0
0.0,0.011260318,0
0.0,0.0421553,0
0.0,0.009393989,0
0.0,0.006012832,0
0.0,0.046059247,0
0.0,0.009255774,0
0.0,0.09395929,0
0.0,0.0042964797,0
0.0,0.049646087,0
0.0,0.031763617,0
0.0,0.017335908,0
0.0,0.0073635713,0
0.0,0.004638374,0
0.0,0.041590534,0
0.0,0.024503555,0
0.0,0.11553464,0
0.0,0.082735606,0
0.0,0.0187184,0
0.0,0.051614553,0
0.0,0.004079547,0
0.0,0.01660091,0
0.0,0.011499499,0
0.0,0.051747758,0
0.0,0.007956986,0
0.0,0.009106803,0
0.0,0.015467818,0
0.0,0.006289056,0
0.0,0.01337606,0
0.0,0.034417715,0
0.0,0.02348132,0
0.0,0.009330543,0
0.0,0.025185103,0
0.0,0.009533753,0
0.0,0.009758656,0
0.0,0.10051153,0
0.0,0.02646419,0
0.0,0.47494063,0
0.0,0.0044163526,0
0.0,0.0048472923,0
0.0,0.032987375,0
0.0,0.011104649,0
0.0,0.00696124,0
0.0,0.049609497,0
0.0,0.009186449,0
0.0,0.077254795,0
0.0,0.01765119,0
0.0,0.005371646,0
0.0,0.00838817,0
0.0,0.009611318,0
0.0,0.007407534,0
0.0,0.11255103,0
0.0,0.009184202,0
0.0,0.055910848,0
0.0,0.014458287,0
0.0,0.01582319,0
0.0,0.012372364,0
0.0,0.013813062,0
0.0,0.01384029,0
0.0,0.016105488,0
0.0,0.01374045,0
0.0,0.04187172,0
0.0,0.007484776,0
0.0,0.012543896,0
0.0,0.46816117,0
0.0,0.016950838,0
0.0,0.08462832,0
0.0,0.010064716,0
0.0,0.0136918975,0
0.0,0.0044046077,0
0.0,0.009644026,0
0.0,0.005824038,0
0.0,0.006722341,0
0.0,0.009110868,0
0.0,0.009618534,0
0.0,0.027759839,0
0.0,0.05160979,0
0.0,0.022985522,0
0.0,0.0056654094,0
0.0,0.007945028,0
0.0,0.024523454,0
0.0,0.073070176,0
0.0,0.021816675,0
0.0,0.025036102,0
0.0,0.0051150015,0
0.0,0.010297413,0
0.0,0.018620674,0
0.0,0.017314978,0
0.0,0.02392323,0
0.0,0.03361844,0
0.0,0.014423819,0
0.0,0.0140172,0
0.0,0.0025650586,0
0.0,0.00925157,0
0.0,0.11921336,0
0.0,0.0043937257,0
0.0,0.0071644923,0
0.0,0.00820471,0
0.0,0.0035293133,0
0.0,0.0052353404,0
0.0,0.043506864,0
0.0,0.0070915124,0
0.0,0.0027207206,0
0.0,0.0044697532,0
0.0,0.0058877775,0
0.0,0.00418627,0
0.0,0.023821563,0
0.0,0.0023738209,0
0.0,0.009971785,0
0.0,0.014108812,0
0.0,0.01717221,0
0.0,0.032569174,0
0.0,0.0050491807,0
0.0,0.003529787,0
0.0,0.017244246,0
0.0,0.025165305,0
0.0,0.012908605,0
0.0,0.055576187,0
0.0,0.01654664,0
0.0,0.011765459,0
0.0,0.14467081,0
0.0,0.0045793867,0
0.0,0.2879148,0
0.0,0.023355585,0
0.0,0.005571214,0
0.0,0.0075188926,0
0.0,0.036104657,0
0.0,0.0034537087,0
0.0,0.013698893,0
0.0,0.0039911205,0
0.0,0.026696775,0
0.0,0.007295863,0
0.0,0.011403295,0
0.0,0.010522459,0
0.0,0.006491515,0
0.0,0.037915535,0
0.0,0.2782041,0
0.0,0.009702767,0
0.0,0.0036347292,0
0.0,0.0863285,0
0.0,0.0050158156,0
0.0,0.015900679,0
0.0,0.08670027,0
0.0,0.012706024,0
0.0,0.018724829,0
0.0,0.012170332,0
0.0,0.009448382,0
0.0,0.018773604,0
0.0,0.0055751367,0
0.0,0.009067898,0
0.0,0.00557837,0
0.0,0.010461883,0
0.0,0.0069438666,0
0.0,0.11970274,0
0.0,0.096260905,0
0.0,0.060057133,0
0.0,0.013488434,0
0.0,0.011867668,0
0.0,0.023777883,0
0.0,0.003390136,0
0.0,0.02292208,0
0.0,0.0442428,0
0.0,0.0047830683,0
0.0,0.045006342,0
0.0,0.008685022,0
0.0,0.012670541,0
0.0,0.011259246,0
0.0,0.04585149,0
0.0,0.009849518,0
0.0,0.017656412,0
0.0,0.009584082,0
0.0,0.012393922,0
0.0,0.0049042283,0
0.0,0.07277652,0
0.0,0.027957603,0
0.0,0.01208691,0
0.0,0.0075939344,0
0.0,0.11776675,0
0.0,0.022407848,0
0.0,0.026322955,0
0.0,0.019979067,0
0.0,0.0346771,0
0.0,0.27627665,0
0.0,0.3374518,0
0.0,0.061317556,0
0.0,0.011814688,0
0.0,0.023150634,0
0.0,0.0065378854,0
0.0,0.011447506,0
0.0,0.0144641455,0
0.0,0.004842612,0
0.0,0.04924317,0
0.0,0.024149552,0
0.0,0.026739335,0
0.0,0.015870877,0
0.0,0.0070437877,0
0.0,0.026702994,0
0.0,0.014890378,0
0.0,0.025336575,0
0.0,0.013733834,0
0.0,0.04869396,0
0.0,0.009417707,0
0.0,0.13740186,0
0.0,0.016447758,0
0.0,0.0035291533,0
0.0,0.04340052,0
0.0,0.016462542,0
0.0,0.09205183,0
0.0,0.30551514,0
0.0,0.08461618,0
0.0,0.043012276,0
0.0,0.013154374,0
0.0,0.09202079,0
0.0,0.06155591,0
0.0,0.11765133,0
0.0,0.003923741,0
0.0,0.011241452,0
0.0,0.007103371,0
0.0,0.032739516,0
0.0,0.0043561975,0
0.0,0.012936312,0
0.0,0.0051271776,0
0.0,0.009982521,0
0.0,0.34355178,0
0.0,0.011397704,0
0.0,0.039513495,0
0.0,0.014783819,0
0.0,0.020860527,0
0.0,0.014446007,0
0.0,0.012710309,0
0.0,0.07971764,0
0.0,0.025225595,0
0.0,0.019100565,0
0.0,0.009321863,0
0.0,0.008982483,0
0.0,0.005117884,0
0.0,0.01252719,0
0.0,0.030927962,0
0.0,0.123210825,0
0.0,0.031346247,0
0.0,0.02380851,0
0.0,0.004788572,0
0.0,0.016503708,0
0.0,0.010621259,0
0.0,0.005776497,0
0.0,0.033570465,0
0.0,0.01679788,0
0.0,0.023805186,0
0.0,0.5124465,0
0.0,0.007476583,0
0.0,0.032328244,0
0.0,0.015709203,0
0.0,0.01327022,0
0.0,0.037985913,0
0.0,0.035277568,0
0.0,0.48342118,0
0.0,0.025011193,0
0.0,0.017311495,0
0.0,0.005780297,0
0.0,0.010133149,0
0.0,0.023935344,0
0.0,0.009504905,0
0.0,0.011226244,0
0.0,0.013277696,0
0.0,0.01719813,0
0.0,0.20122945,0
0.0,0.0078551,0
0.0,0.017724058,0
0.0,0.0078037074,0
0.0,0.008190621,0
0.0,0.0123055335,0
0.0,0.2359012,0
0.0,0.76369154,0
0.0,0.44139957,0
0.0,0.15591665,0
0.0,0.012113564,0
0.0,0.00767889,0
0.0,0.028201431,0
0.0,0.075867474,0
0.0,0.016429326,0
0.0,0.006520368,0
0.0,0.014138462,0
0.0,0.07552986,0
0.0,0.008281232,0
0.0,0.0055777524,0
0.0,0.059711922,0
0.0,0.008747548,0
0.0,0.0053570215,0
0.0,0.0029691714,0
0.0,0.0039165923,0
0.0,0.0073455246,0
0.0,0.0061138095,0
0.0,0.0064021302,0
0.0,0.03539995,0
0.0,0.011636401,0
0.0,0.008774415,0
0.0,0.019809624,0
0.0,0.008945214,0
0.0,0.015777927,0
0.0,0.005120923,0
0.0,0.006898742,0
