y_true,probabilidade_modelo,predicao_final_limiar
0.0,0.021719445,0
0.0,0.006428784,0
0.0,0.03042088,0
0.0,0.0034545988,0
0.0,0.95019674,1
0.0,0.0017872065,0
0.0,0.0022447016,0
0.0,0.0005316752,0
0.0,0.004055778,0
0.0,0.0448848,0
0.0,0.002019334,0
0.0,0.006282984,0
0.0,0.013532383,0
0.0,0.004267144,0
0.0,0.053836357,0
0.0,0.035611186,0
0.0,0.05675616,0
0.0,0.0040529403,0
0.0,0.012552723,0
0.0,0.0047116023,0
0.0,0.011296859,0
0.0,0.020426294,0
0.0,0.0006206805,0
0.0,0.0044883685,0
0.0,0.35627744,0
0.0,0.008437534,0
0.0,0.0067127896,0
0.0,0.007391701,0
0.0,0.00989714,0
0.0,0.01515865,0
0.0,0.002542706,0
0.0,0.023445696,0
0.0,0.00076911657,0
0.0,0.0032403567,0
0.0,0.0080937175,0
0.0,0.0069731525,0
0.0,0.0045123575,0
0.0,0.15497503,0
0.0,0.012702277,0
0.0,0.0023095477,0
0.0,0.0030061945,0
0.0,0.011904503,0
0.0,0.12973681,0
0.0,0.3836476,0
0.0,0.117464766,0
0.0,0.022027913,0
0.0,0.27004203,0
0.0,0.01797533,0
0.0,0.0032085567,0
0.0,0.0037622252,0
0.0,0.0077747456,0
0.0,0.012665803,0
0.0,0.020612562,0
0.0,0.019010385,0
0.0,0.00585206,0
0.0,0.013821259,0
0.0,0.48501056,0
0.0,0.028386503,0
0.0,0.0035184133,0
0.0,0.011304005,0
0.0,0.008891092,0
0.0,0.004455062,0
0.0,0.0024182752,0
0.0,0.0032160697,0
0.0,0.020246169,0
0.0,0.004013812,0
0.0,0.0050605657,0
0.0,0.014472336,0
0.0,0.13520083,0
0.0,0.1309239,0
0.0,0.0133337695,0
0.0,0.0039345077,0
0.0,0.0047021783,0
0.0,0.0026751491,0
0.0,0.00391847,0
0.0,0.001674481,0
0.0,0.0013255454,0
0.0,0.01717054,0
0.0,0.059333693,0
0.0,0.013016415,0
0.0,0.0070672357,0
0.0,0.00498851,0
0.0,0.0017247929,0
0.0,0.0066634417,0
0.0,0.031033963,0
0.0,0.020328443,0
0.0,0.0007539789,0
0.0,0.0010681897,0
0.0,0.02888777,0
0.0,0.009942352,0
0.0,0.09378654,0
0.0,0.0033760841,0
0.0,0.00829301,0
0.0,0.0045727626,0
0.0,0.016505359,0
0.0,0.021966908,0
0.0,0.031149123,0
0.0,0.010784773,0
0.0,0.006767556,0
0.0,0.0035939459,0
0.0,0.06313231,0
0.0,0.29408717,0
0.0,0.14943059,0
0.0,0.004303129,0
0.0,0.0068423613,0
0.0,0.8371967,1
0.0,0.0009195652,0
0.0,0.007837194,0
0.0,0.0038711042,0
0.0,0.032440506,0
0.0,0.06772025,0
0.0,0.04051315,0
0.0,0.01707999,0
0.0,0.006084497,0
0.0,0.0814947,0
0.0,0.0042639663,0
0.0,0.0126601085,0
0.0,0.014765319,0
0.0,0.0013706239,0
0.0,0.0030631025,0
0.0,0.0053773457,0
0.0,0.12922819,0
0.0,0.0052295737,0
0.0,0.017994901,0
0.0,0.016534504,0
0.0,0.0037551858,0
0.0,0.004793982,0
0.0,0.013452938,0
0.0,0.29806623,0
0.0,0.20035906,0
0.0,0.005332246,0
0.0,0.0011027551,0
0.0,0.04294724,0
0.0,0.016492857,0
0.0,0.016930396,0
0.0,0.026504925,0
0.0,0.0355737,0
0.0,0.0026315313,0
0.0,0.024615023,0
0.0,0.0019329123,0
0.0,0.004270806,0
0.0,0.0021638838,0
0.0,0.0011122446,0
0.0,0.0013863156,0
0.0,0.005145717,0
0.0,0.055067837,0
0.0,0.014933005,0
0.0,0.0056366744,0
0.0,0.0037200288,0
0.0,0.017113067,0
0.0,0.025187034,0
0.0,0.018112224,0
0.0,0.0010744309,0
0.0,0.005865035,0
0.0,0.008636699,0
0.0,0.0011746951,0
0.0,0.0006722115,0
0.0,0.005727035,0
0.0,0.008560638,0
0.0,0.010948367,0
0.0,0.001042345,0
0.0,0.0035533886,0
0.0,0.011150314,0
0.0,0.013430268,0
0.0,0.002707243,0
0.0,0.009503917,0
0.0,0.009292113,0
0.0,0.026580635,0
0.0,0.0043158825,0
0.0,0.0052449023,0
0.0,0.0068054916,0
0.0,0.007271538,0
0.0,0.7590826,0
0.0,0.02294172,0
0.0,0.0059813545,0
0.0,0.014210844,0
0.0,0.006457139,0
0.0,0.0033969514,0
0.0,0.0062053166,0
0.0,0.0011925675,0
0.0,0.0029777098,0
0.0,0.005648442,0
0.0,0.0016176507,0
0.0,0.015444716,0
0.0,0.0068259984,0
0.0,0.086706765,0
0.0,0.0064013703,0
0.0,0.13008797,0
0.0,0.004877989,0
0.0,0.002691029,0
0.0,0.009783047,0
0.0,0.0086620925,0
0.0,0.0036175498,0
0.0,0.0031895943,0
0.0,0.0030205455,0
0.0,0.002100388,0
0.0,0.027534008,0
0.0,0.00179813,0
0.0,0.010180037,0
0.0,0.13257952,0
0.0,0.002036476,0
0.0,0.0016331883,0
0.0,0.0015021948,0
0.0,0.010189926,0
0.0,0.029343907,0
0.0,0.05482878,0
0.0,0.00032000474,0
0.0,0.004644828,0
0.0,0.028774256,0
0.0,0.019695202,0
0.0,0.019104596,0
0.0,0.0069999583,0
0.0,0.0046376903,0
0.0,0.0047767013,0
0.0,0.00525485,0
0.0,0.014755981,0
0.0,0.002914695,0
0.0,0.002790616,0
0.0,0.004906827,0
0.0,0.0044417093,0
0.0,0.0043269596,0
0.0,0.048019864,0
0.0,0.05270208,0
0.0,0.0026191599,0
0.0,0.02775183,0
0.0,0.0023207355,0
0.0,0.01249158,0
0.0,0.004772219,0
0.0,0.0055502593,0
0.0,0.0030092173,0
0.0,0.13775304,0
0.0,0.00760537,0
0.0,0.0040511163,0
0.0,0.0035568408,0
0.0,0.0051419707,0
0.0,0.0028157553,0
0.0,0.0018427608,0
0.0,0.005010844,0
0.0,0.008108777,0
0.0,0.0025243475,0
0.0,0.081263535,0
0.0,0.0016066976,0
0.0,0.004590106,0
0.0,0.011940295,0
0.0,0.016155545,0
0.0,0.0044783102,0
0.0,0.080355674,0
0.0,0.0035839789,0
0.0,0.0094581405,0
0.0,0.002703486,0
0.0,0.0006012759,0
0.0,0.004581874,0
0.0,0.00032342752,0
0.0,0.0007436568,0
0.0,0.5281622,0
0.0,0.005898692,0
0.0,0.0056252526,0
0.0,0.0021296714,0
0.0,0.004124633,0
0.0,0.0080507565,0
0.0,0.00798612,0
0.0,0.09958122,0
0.0,0.025488246,0
0.0,0.037050195,0
0.0,0.004805571,0
0.0,0.00090794,0
0.0,0.0075559104,0
0.0,0.011060911,0
0.0,0.004178051,0
0.0,0.03616614,0
0.0,0.0066836416,0
0.0,0.005831891,0
0.0,0.0025696228,0
0.0,0.002088402,0
0.0,0.0026707633,0
0.0,0.020115886,0
0.0,0.020992687,0
0.0,0.0025192075,0
0.0,0.0072794342,0
0.0,0.0016208321,0
0.0,0.022230515,0
0.0,0.0095045315,0
0.0,0.029096717,0
0.0,0.0050700568,0
0.0,0.023384009,0
0.0,0.10890615,0
0.0,0.0020943522,0
0.0,0.0039449404,0
0.0,0.0031338155,0
0.0,0.035270337,0
0.0,0.05682371,0
0.0,0.002173714,0
0.0,0.043934338,0
0.0,0.009508376,0
0.0,0.0042441445,0
0.0,0.0011274118,0
0.0,0.002253736,0
0.0,0.028876597,0
0.0,0.015261141,0
0.0,0.023851678,0
0.0,0.019210221,0
0.0,0.007620101,0
0.0,0.004821035,0
0.0,0.007877245,0
0.0,0.059734683,0
0.0,0.007416852,0
0.0,0.039292905,0
0.0,0.0040336982,0
0.0,0.0384223,0
0.0,0.015018873,0
0.0,0.009681599,0
0.0,0.0020243793,0
0.0,0.0008187376,0
0.0,0.007157131,0
0.0,0.027422726,0
0.0,0.016194472,0
0.0,0.004494369,0
0.0,0.005612676,0
0.0,0.0037005078,0
0.0,0.0032660265,0
0.0,0.013979854,0
0.0,0.006048879,0
0.0,0.005877496,0
0.0,0.009288005,0
0.0,0.30007094,0
0.0,0.07235848,0
0.0,0.013353966,0
0.0,0.015911555,0
0.0,0.14459695,0
0.0,0.0066014277,0
0.0,0.013079757,0
0.0,0.0015717739,0
0.0,0.006368518,0
0.0,0.023125663,0
0.0,0.003624191,0
0.0,0.00041467618,0
0.0,0.004006143,0
0.0,0.023789788,0
0.0,0.015940102,0
0.0,0.026453435,0
0.0,0.039525725,0
0.0,0.002447229,0
0.0,0.0117174545,0
0.0,0.04107694,0
0.0,0.0050982996,0
0.0,0.0051628137,0
0.0,0.06294437,0
0.0,0.0025457628,0
0.0,0.011241829,0
0.0,0.00090660685,0
0.0,0.0042673894,0
0.0,0.004453814,0
0.0,0.004276084,0
0.0,0.03373012,0
0.0,0.016126174,0
0.0,0.0008956394,0
0.0,0.008644877,0
0.0,0.0010102565,0
0.0,0.013680756,0
0.0,0.002932913,0
0.0,0.05020829,0
0.0,0.10160551,0
0.0,0.0143738035,0
0.0,0.005010403,0
0.0,0.011761888,0
0.0,0.022784753,0
0.0,0.014451315,0
0.0,0.005049641,0
0.0,0.003586876,0
0.0,0.008553916,0
0.0,0.011109934,0
0.0,0.010573631,0
0.0,0.021691073,0
0.0,0.060037106,0
0.0,0.005083329,0
0.0,0.005700308,0
0.0,0.010169471,0
0.0,0.023428624,0
0.0,0.0069550523,0
0.0,0.045129243,0
0.0,0.04952432,0
0.0,0.10000962,0
0.0,0.020601166,0
0.0,0.00919983,0
0.0,0.03376632,0
0.0,0.0791032,0
0.0,0.03407378,0
0.0,0.01160585,0
0.0,0.007240367,0
0.0,0.022754727,0
0.0,0.038242903,0
0.0,0.012863661,0
0.0,0.008940504,0
0.0,0.19385539,0
0.0,0.0043804366,0
0.0,0.03424608,0
0.0,0.036131684,0
0.0,0.007902597,0
0.0,0.006876041,0
0.0,0.0027312592,0
0.0,0.031927913,0
0.0,0.03070496,0
0.0,0.0052173967,0
0.0,0.059637725,0
0.0,0.02020312,0
0.0,0.0029985209,0
0.0,0.012137502,0
0.0,0.076148525,0
0.0,0.06152947,0
0.0,0.0093471855,0
0.0,0.80501765,1
0.0,0.0043042186,0
0.0,0.0022896724,0
0.0,0.019390648,0
0.0,0.06696055,0
0.0,0.00174804,0
0.0,0.035507597,0
0.0,0.0085954955,0
0.0,0.0036250092,0
0.0,0.0067774267,0
0.0,0.0037498088,0
0.0,0.009582871,0
0.0,0.0051832693,0
0.0,0.0042045037,0
0.0,0.027292382,0
0.0,0.020361245,0
0.0,0.011962349,0
0.0,0.004723641,0
0.0,0.048254408,0
0.0,0.0123507865,0
0.0,0.055550136,0
0.0,0.011303877,0
0.0,0.0229389,0
0.0,0.013278474,0
0.0,0.0065799966,0
0.0,0.018193606,0
0.0,0.9649809,1
0.0,0.002223983,0
0.0,0.032061975,0
0.0,0.008280723,0
0.0,0.0042887335,0
0.0,0.003946022,0
0.0,0.004026367,0
0.0,0.003186532,0
0.0,0.009821249,0
0.0,0.0093793105,0
0.0,0.0014434329,0
0.0,0.19876505,0
0.0,0.010750358,0
0.0,0.01462349,0
0.0,2.6763973e-05,0
0.0,0.016922925,0
0.0,0.0030579744,0
0.0,0.002003456,0
0.0,0.10840186,0
0.0,0.023592643,0
0.0,0.0015897695,0
0.0,0.0016798016,0
0.0,0.0036009345,0
0.0,0.0022479594,0
0.0,0.0021949583,0
0.0,0.011002112,0
0.0,0.01565271,0
0.0,0.08082144,0
0.0,0.10744987,0
0.0,0.055974852,0
0.0,0.011632736,0
0.0,0.02480239,0
0.0,0.46872148,0
0.0,0.017907636,0
0.0,0.013474119,0
0.0,0.26990047,0
0.0,0.06277801,0
0.0,0.012239777,0
0.0,0.00918868,0
0.0,0.021944769,0
0.0,0.0022093062,0
0.0,0.029247835,0
0.0,0.014869312,0
0.0,0.0015118697,0
0.0,0.013478883,0
0.0,0.0031371005,0
0.0,0.0029435284,0
0.0,0.003481713,0
0.0,0.0097478265,0
0.0,0.010326624,0
0.0,0.004640808,0
0.0,0.003992495,0
0.0,0.0011806429,0
0.0,0.0032285422,0
0.0,0.024889093,0
0.0,0.008884391,0
0.0,0.82348716,1
0.0,0.07551454,0
0.0,0.018333456,0
0.0,0.003097415,0
0.0,0.002141691,0
0.0,0.008259519,0
0.0,0.0016801698,0
0.0,0.010497124,0
0.0,0.008014655,0
0.0,0.00039428234,0
0.0,0.04829818,0
0.0,0.009698903,0
0.0,0.023213007,0
0.0,0.0036322367,0
0.0,0.0082772495,0
0.0,0.08369388,0
0.0,0.018060895,0
0.0,0.0074213715,0
0.0,0.0063145934,0
0.0,0.06806816,0
0.0,0.0060967826,0
0.0,0.040139396,0
0.0,0.1305149,0
0.0,0.013405634,0
0.0,0.02527611,0
0.0,0.053167116,0
0.0,0.0063833483,0
0.0,0.35827908,0
0.0,0.0022516563,0
0.0,0.01742059,0
0.0,0.0023812128,0
0.0,0.00056407636,0
0.0,0.017887358,0
0.0,0.031024644,0
0.0,0.02715255,0
0.0,0.0028699017,0
0.0,0.021760646,0
0.0,0.0077277087,0
0.0,0.03294359,0
0.0,0.10355399,0
0.0,0.025288707,0
0.0,0.0049865665,0
0.0,0.030936953,0
0.0,0.014241323,0
0.0,0.022757085,0
0.0,0.0033688173,0
0.0,0.035862513,0
0.0,0.17538914,0
0.0,0.0039956635,0
0.0,0.009711821,0
0.0,0.33140612,0
0.0,0.0014068235,0
0.0,0.11250484,0
0.0,0.012430186,0
0.0,0.0028665732,0
0.0,0.0029581313,0
0.0,0.00606725,0
0.0,0.060821354,0
0.0,0.0061024427,0
0.0,0.0047984384,0
0.0,0.012507966,0
0.0,0.003451683,0
0.0,0.06506477,0
0.0,0.009279421,0
0.0,0.2703979,0
0.0,0.007990978,0
0.0,0.004321338,0
0.0,0.012482253,0
0.0,0.003376025,0
0.0,0.0014301304,0
0.0,0.003204907,0
0.0,0.0448543,0
0.0,0.008523133,0
0.0,0.0058551044,0
0.0,0.0071679577,0
0.0,0.008100357,0
0.0,0.07756409,0
0.0,0.012600442,0
0.0,0.012028163,0
0.0,0.027241087,0
0.0,0.00639815,0
0.0,0.008296821,0
0.0,0.0011492581,0
0.0,0.0071684336,0
0.0,0.026616912,0
0.0,0.0024984197,0
0.0,0.0075201355,0
0.0,0.0032136373,0
0.0,0.0033370082,0
0.0,0.0031573973,0
0.0,0.0055449577,0
0.0,0.18680903,0
0.0,0.0075157336,0
0.0,0.035453934,0
0.0,0.0052158684,0
0.0,0.00043446635,0
0.0,0.00281207,0
0.0,0.0017426324,0
0.0,0.012039906,0
0.0,0.0063769696,0
0.0,0.008978979,0
0.0,0.006629169,0
0.0,0.028119972,0
0.0,0.0075489595,0
0.0,0.017263422,0
0.0,0.0056496477,0
0.0,0.10580633,0
0.0,0.012616399,0
0.0,0.0042733946,0
0.0,0.0072664274,0
0.0,0.0032321285,0
0.0,0.01716941,0
0.0,0.008900653,0
0.0,0.006646873,0
0.0,0.007560391,0
0.0,0.033497173,0
0.0,0.0068169883,0
0.0,0.0027494356,0
0.0,0.0045291856,0
0.0,0.0011816835,0
0.0,0.020103052,0
0.0,0.0142522035,0
0.0,0.004338853,0
0.0,0.091344595,0
0.0,0.0023741976,0
0.0,0.057964254,0
0.0,0.03761404,0
0.0,0.0013538408,0
0.0,0.051462572,0
0.0,0.0042136433,0
0.0,0.0020949158,0
0.0,0.0004886926,0
0.0,0.015601724,0
0.0,0.0036123295,0
0.0,0.038188696,0
0.0,0.009788391,0
0.0,0.015489037,0
0.0,0.034144573,0
0.0,0.013106694,0
0.0,0.0032996002,0
0.0,0.0042396374,0
0.0,0.0006820438,0
0.0,0.011454077,0
0.0,0.012518061,0
0.0,0.0023532256,0
0.0,0.011542235,0
0.0,0.016764577,0
0.0,0.0053789206,0
0.0,0.008510434,0
0.0,0.0035336707,0
0.0,0.0032300614,0
0.0,0.079651065,0
0.0,0.0007765633,0
0.0,0.13647644,0
0.0,0.008466199,0
0.0,0.5398721,0
0.0,0.019601908,0
0.0,0.0056204554,0
0.0,0.004635361,0
0.0,0.004268435,0
0.0,0.0028725392,0
0.0,0.076018676,0
0.0,0.003368999,0
0.0,0.011986107,0
0.0,0.0031606979,0
0.0,0.003830025,0
0.0,0.004920347,0
0.0,0.011098725,0
0.0,0.013255658,0
0.0,0.0009972403,0
0.0,0.027729085,0
0.0,0.0034202319,0
0.0,0.008632116,0
0.0,0.0045984974,0
0.0,0.005959858,0
0.0,0.0061539323,0
0.0,0.0017686028,0
0.0,0.0071689757,0
0.0,0.0036683914,0
0.0,0.010157727,0
0.0,0.019410793,0
0.0,0.0034996725,0
0.0,0.008795233,0
0.0,0.008628267,0
0.0,0.01668099,0
0.0,0.009260161,0
0.0,0.011618084,0
0.0,0.002377596,0
0.0,0.015685838,0
0.0,0.0018772915,0
0.0,0.022411907,0
0.0,0.006239173,0
0.0,0.018498542,0
0.0,0.005695706,0
0.0,0.0029253263,0
0.0,0.019750878,0
0.0,0.0026297632,0
0.0,0.014034,0
0.0,0.054846175,0
0.0,0.010585002,0
0.0,0.030131763,0
0.0,0.012275428,0
0.0,0.017775273,0
0.0,0.01962341,0
0.0,0.00716477,0
0.0,0.009099999,0
0.0,0.060221046,0
0.0,0.017116044,0
0.0,0.00477008,0
0.0,0.047912885,0
0.0,0.031516757,0
0.0,0.029483357,0
0.0,0.0018536333,0
0.0,0.004177658,0
0.0,0.0010380496,0
0.0,0.00187101,0
0.0,0.0076520992,0
0.0,0.04131878,0
0.0,0.08472093,0
0.0,0.001049888,0
0.0,0.0067238985,0
0.0,0.036924884,0
0.0,0.0055930647,0
0.0,0.007268866,0
0.0,0.66283786,0
0.0,0.022948,0
0.0,0.025384987,0
0.0,0.00752109,0
0.0,0.0050325533,0
0.0,0.009002281,0
0.0,0.009406193,0
0.0,0.0133542,0
0.0,0.012141262,0
0.0,0.0033485387,0
0.0,0.007298433,0
0.0,0.008172603,0
0.0,0.002745688,0
0.0,0.04754063,0
0.0,0.102062404,0
0.0,0.021223415,0
0.0,0.003114087,0
0.0,0.6291153,0
0.0,0.0071521057,0
0.0,0.025461733,0
0.0,0.007040052,0
0.0,0.002719475,0
0.0,0.0047542686,0
0.0,0.0026762895,0
0.0,0.0014492794,0
0.0,0.013216856,0
0.0,0.0025365555,0
0.0,0.044480782,0
0.0,0.008161132,0
0.0,0.0018847402,0
0.0,0.0060341274,0
0.0,0.0036764734,0
0.0,0.0060084043,0
0.0,0.06666568,0
0.0,0.009281829,0
0.0,0.0011164797,0
0.0,0.4070657,0
0.0,0.034618184,0
0.0,0.004379489,0
0.0,0.0009383101,0
0.0,0.018323999,0
0.0,0.008961369,0
0.0,0.0067185895,0
0.0,0.005955663,0
0.0,0.013209577,0
0.0,0.0039715655,0
0.0,0.00096186844,0
0.0,0.004046463,0
0.0,0.0006157267,0
0.0,0.0027225348,0
0.0,0.0057703126,0
0.0,0.00093760545,0
0.0,0.013792482,0
0.0,0.00053508737,0
0.0,0.0011068186,0
0.0,0.010320013,0
0.0,0.05285411,0
0.0,0.0055741975,0
0.0,0.014390962,0
0.0,0.104188725,0
0.0,0.02234382,0
0.0,0.0017516434,0
0.0,0.005604241,0
0.0,0.0036825582,0
0.0,0.0020613212,0
0.0,0.0024837076,0
0.0,0.005980923,0
0.0,0.0057601994,0
0.0,0.0036411495,0
0.0,0.05202336,0
0.0,0.014584884,0
0.0,0.014493184,0
0.0,0.007648283,0
0.0,0.56347233,0
0.0,0.01808823,0
0.0,0.06570648,0
0.0,0.003598752,0
0.0,0.008244596,0
0.0,0.05437221,0
0.0,0.009592051,0
0.0,0.008468433,0
0.0,0.007043137,0
0.0,0.00094728946,0
0.0,0.007876877,0
0.0,0.0024949922,0
0.0,0.10011957,0
0.0,0.004080751,0
0.0,0.42522842,0
0.0,0.0037776907,0
0.0,0.021741312,0
0.0,0.009967145,0
0.0,0.02970522,0
0.0,0.00066627876,0
0.0,0.002086091,0
0.0,0.009384358,0
0.0,0.012342429,0
0.0,0.012061851,0
0.0,0.0029899627,0
0.0,0.040748775,0
0.0,0.0069532944,0
0.0,0.16581689,0
0.0,0.040157944,0
0.0,0.010390329,0
0.0,0.19692239,0
0.0,0.0027035256,0
0.0,0.0124936495,0
0.0,0.008890194,0
0.0,0.0014453062,0
0.0,0.0014032709,0
0.0,0.018741636,0
0.0,0.0053751147,0
0.0,0.0018885806,0
0.0,0.016012784,0
0.0,0.016100531,0
0.0,0.88463104,1
0.0,0.007317702,0
0.0,0.008392992,0
0.0,0.03608782,0
0.0,0.5651926,0
0.0,0.00417474,0
0.0,0.0071019335,0
0.0,0.019914238,0
0.0,0.07176022,0
0.0,0.004888639,0
0.0,0.008013603,0
0.0,0.00299558,0
0.0,0.013512406,0
0.0,0.004243721,0
0.0,0.029074257,0
0.0,0.0006955647,0
0.0,0.0094400095,0
0.0,0.0018412324,0
0.0,0.0040488443,0
0.0,0.01593021,0
0.0,0.15068601,0
0.0,0.0043944307,0
0.0,0.02337165,0
0.0,0.0032106955,0
0.0,0.014690918,0
0.0,0.0042317184,0
0.0,0.03712649,0
0.0,0.003253532,0
0.0,0.0010907545,0
0.0,0.013199821,0
0.0,0.0073030377,0
0.0,0.001678149,0
0.0,0.0028527912,0
0.0,0.0044004177,0
0.0,0.014524666,0
0.0,0.03248397,0
0.0,0.0012597914,0
0.0,0.014291328,0
0.0,0.018681055,0
0.0,0.00087960565,0
0.0,0.023901362,0
0.0,0.03941664,0
0.0,0.013030854,0
0.0,0.014269358,0
0.0,0.0032277878,0
0.0,0.010514377,0
0.0,0.0027913451,0
0.0,0.009920911,0
0.0,0.0037607148,0
0.0,0.009170498,0
0.0,0.0014324216,0
0.0,0.0016146566,0
0.0,0.009035598,0
0.0,0.01752932,0
0.0,0.024465691,0
0.0,0.015570588,0
0.0,0.010733798,0
0.0,0.0036991048,0
0.0,0.0058059404,0
0.0,0.11084793,0
0.0,0.0046312036,0
0.0,0.27268547,0
0.0,0.008858855,0
0.0,0.005252174,0
0.0,0.022216152,0
0.0,0.0029173854,0
0.0,0.0033241194,0
0.0,0.031919386,0
0.0,0.003126715,0
0.0,0.029981906,0
0.0,0.0049442993,0
0.0,0.0029269175,0
0.0,0.0019175725,0
0.0,0.0052736904,0
0.0,0.009675105,0
0.0,0.07246258,0
0.0,0.005209948,0
0.0,0.053177703,0
0.0,0.0026597157,0
0.0,0.004693576,0
0.0,0.0013426614,0
0.0,0.008746758,0
0.0,0.0059760744,0
0.0,0.003217863,0
0.0,0.0025301625,0
0.0,0.10684149,0
0.0,0.016360762,0
0.0,0.0015326717,0
0.0,0.16218314,0
0.0,0.014289686,0
0.0,0.11152293,0
0.0,0.0065082996,0
0.0,0.0017183076,0
0.0,0.0005443105,0
0.0,0.010011091,0
0.0,0.0031678148,0
0.0,0.0023014278,0
0.0,0.002504474,0
0.0,0.004993514,0
0.0,0.0010696059,0
0.0,0.022751648,0
0.0,0.0152146695,0
0.0,0.0023840726,0
0.0,0.036042646,0
0.0,0.011951903,0
0.0,0.054129113,0
0.0,0.014580724,0
0.0,0.040832855,0
0.0,0.00056376494,0
0.0,0.0028762429,0
0.0,0.0047600367,0
0.0,0.011995499,0
0.0,0.0069673387,0
0.0,0.0062506585,0
0.0,0.038981143,0
0.0,0.0136791915,0
0.0,0.00065032835,0
0.0,0.0087867845,0
0.0,0.019960698,0
0.0,0.0021982547,0
0.0,0.0027594892,0
0.0,0.004920328,0
0.0,0.0014131414,0
0.0,0.0028371986,0
0.0,0.010032034,0
0.0,0.0031136048,0
0.0,0.001527203,0
0.0,0.0007262593,0
0.0,0.00089239114,0
0.0,0.00039614103,0
0.0,0.01099893,0
0.0,0.0033101588,0
0.0,0.0051363325,0
0.0,0.030625954,0
0.0,0.03580037,0
0.0,0.009837175,0
0.0,0.0037288852,0
0.0,0.009721713,0
0.0,0.0072212974,0
0.0,0.028785527,0
0.0,0.012763217,0
0.0,0.025142977,0
0.0,0.006834616,0
0.0,0.005241471,0
0.0,0.08416751,0
0.0,0.0049705873,0
0.0,0.06361331,0
0.0,0.005703598,0
0.0,0.0010471556,0
0.0,0.0033826556,0
0.0,0.01981017,0
0.0,0.0043246695,0
0.0,0.01018163,0
0.0,0.0026592142,0
0.0,0.020392492,0
0.0,0.0003731654,0
0.0,0.006524697,0
0.0,0.0114282705,0
0.0,0.008127783,0
0.0,0.01969407,0
0.0,0.36850005,0
0.0,0.003933044,0
0.0,0.001386454,0
0.0,0.01758662,0
0.0,0.0004631753,0
0.0,0.0060996544,0
0.0,0.019017354,0
0.0,0.00922267,0
0.0,0.002634483,0
0.0,0.006583081,0
0.0,0.0020100982,0
0.0,0.027601412,0
0.0,0.0064627095,0
0.0,0.006449604,0
0.0,0.0011415527,0
0.0,0.001186068,0
0.0,0.008257689,0
0.0,0.07807932,0
0.0,0.09257349,0
0.0,0.018469067,0
0.0,0.04928425,0
0.0,0.0030920908,0
0.0,0.006128542,0
0.0,0.0019817199,0
0.0,0.012662293,0
0.0,0.010192855,0
0.0,0.00096850906,0
0.0,0.0080690775,0
0.0,0.0019283002,0
0.0,0.005223668,0
0.0,0.009493939,0
0.0,0.020388205,0
0.0,0.002193141,0
0.0,0.01705162,0
0.0,0.0011675919,0
0.0,0.005023164,0
0.0,0.0024172622,0
0.0,0.01419162,0
0.0,0.0022605783,0
0.0,0.001890868,0
0.0,0.0051453062,0
0.0,0.030429563,0
0.0,0.009266186,0
0.0,0.0014296013,0
0.0,0.011303103,0
0.0,0.0019372028,0
0.0,0.2352468,0
0.0,0.18411052,0
0.0,0.011890644,0
0.0,0.009039266,0
0.0,0.004490838,0
0.0,0.0043066153,0
0.0,0.011425802,0
0.0,0.0040089116,0
0.0,0.0053105387,0
0.0,0.08999497,0
0.0,0.012548829,0
0.0,0.01735629,0
0.0,0.0075548356,0
0.0,0.005857917,0
0.0,0.037013553,0
0.0,0.018359441,0
0.0,0.014083596,0
0.0,0.0041542165,0
0.0,0.030257717,0
0.0,0.0041407156,0
0.0,0.116199896,0
0.0,0.0036438846,0
0.0,0.00033664732,0
0.0,0.013731633,0
0.0,0.0041726963,0
0.0,0.035411708,0
0.0,0.034939047,0
0.0,0.031132188,0
0.0,0.09745596,0
0.0,0.0058590686,0
0.0,0.069171056,0
0.0,0.040389203,0
0.0,0.06205664,0
0.0,0.007099812,0
0.0,0.0106893275,0
0.0,0.0012000886,0
0.0,0.026934147,0
0.0,0.0054759397,0
0.0,0.014001322,0
0.0,0.0036555342,0
0.0,0.0066224597,0
0.0,0.25152636,0
0.0,0.009357014,0
0.0,0.030161137,0
0.0,0.0014377243,0
0.0,0.009092091,0
0.0,0.0032904993,0
0.0,0.029005501,0
0.0,0.034432597,0
0.0,0.012267204,0
0.0,0.00064468535,0
0.0,0.012212878,0
0.0,0.0060207406,0
0.0,0.0026208148,0
0.0,0.01907682,0
0.0,0.08139142,0
0.0,0.024078535,0
0.0,0.01926484,0
0.0,0.007918442,0
0.0,0.00040801973,0
0.0,0.009510321,0
0.0,0.017241884,0
0.0,0.0021061476,0
0.0,0.011628,0
0.0,0.0038805164,0
0.0,0.010731594,0
0.0,0.32747817,0
0.0,0.0015964005,0
0.0,0.10401537,0
0.0,0.0068572247,0
0.0,0.013677267,0
0.0,0.014261912,0
0.0,0.004213194,0
0.0,0.16044016,0
0.0,0.031927586,0
0.0,0.0030378136,0
0.0,0.0039663604,0
0.0,0.006796649,0
0.0,0.0073183267,0
0.0,0.007415174,0
0.0,0.0031902094,0
0.0,0.004137844,0
0.0,0.011659447,0
0.0,0.034239184,0
0.0,0.0054574437,0
0.0,0.014755008,0
0.0,0.009950586,0
0.0,0.011072509,0
0.0,0.004926149,0
0.0,0.421771,0
0.0,0.3779455,0
0.0,0.24151082,0
0.0,0.03289722,0
0.0,0.009527197,0
0.0,0.005460485,0
