y_true,probabilidade_modelo,predicao_final_limiar
0.0,0.20478325,0
0.0,0.005124652,0
0.0,0.016119193,0
0.0,0.001300721,0
0.0,0.08496167,0
0.0,0.0039237915,0
0.0,0.017249396,0
0.0,0.07508874,0
0.0,0.005291491,0
0.0,0.0058498383,0
0.0,0.079016246,0
0.0,0.0038998188,0
0.0,0.0031738952,0
0.0,0.0030523352,0
0.0,0.0118571315,0
0.0,0.009748467,0
0.0,0.058818925,0
0.0,0.004600084,0
0.0,0.027103772,0
0.0,0.011550188,0
0.0,0.013310599,0
0.0,0.004342203,0
0.0,0.0027428167,0
0.0,0.0031216934,0
0.0,0.006164186,0
0.0,0.017726008,0
0.0,0.022184774,0
0.0,0.0029223554,0
0.0,0.0795459,0
0.0,0.006579033,0
0.0,0.047794867,0
0.0,0.0070212646,0
0.0,0.016750304,0
0.0,0.009060804,0
0.0,0.020291828,0
0.0,0.38737983,0
0.0,0.4938318,0
0.0,0.0034527455,0
0.0,0.0059648585,0
0.0,0.005053996,0
0.0,0.0071569188,0
0.0,0.016154522,0
0.0,0.01883539,0
0.0,0.021958888,0
0.0,0.40426937,0
0.0,0.033814017,0
0.0,0.013699075,0
0.0,0.11837312,0
0.0,0.033318676,0
0.0,0.007189783,0
0.0,0.01015273,0
0.0,0.0065898774,0
0.0,0.010633704,0
0.0,0.011102646,0
0.0,0.017800093,0
0.0,0.006302487,0
0.0,0.06942843,0
0.0,0.0854847,0
0.0,0.7287113,0
0.0,0.02874959,0
0.0,0.009225877,0
0.0,0.061988614,0
0.0,0.0040756846,0
0.0,0.036337223,0
0.0,0.0049675805,0
0.0,0.0031829407,0
0.0,0.031986527,0
0.0,0.038052816,0
0.0,0.028892308,0
0.0,0.009260988,0
0.0,0.013443166,0
0.0,0.0068372227,0
0.0,0.028164968,0
0.0,0.01725922,0
0.0,0.00621617,0
0.0,0.0132460315,0
0.0,0.012308707,0
0.0,0.007517062,0
0.0,0.04246226,0
0.0,0.008798482,0
0.0,0.018684886,0
0.0,0.034648016,0
0.0,0.021107698,0
0.0,0.0140893515,0
0.0,0.017953366,0
0.0,0.11044087,0
0.0,0.011718657,0
0.0,0.034222823,0
0.0,0.042281646,0
0.0,0.00047966806,0
0.0,0.0084449,0
0.0,0.005886507,0
0.0,0.011349646,0
0.0,0.025803898,0
0.0,0.006808147,0
0.0,0.0049680667,0
0.0,0.10423435,0
0.0,0.110270515,0
0.0,0.11669514,0
0.0,0.034675784,0
0.0,0.23648064,0
0.0,0.17782208,0
0.0,0.050301768,0
0.0,0.04128536,0
0.0,0.023166038,0
0.0,0.056060128,0
0.0,0.004134833,0
0.0,0.16977304,0
0.0,0.18340252,0
0.0,0.38709933,0
0.0,0.05549078,0
0.0,0.021062048,0
0.0,0.0036206958,0
0.0,0.011749474,0
0.0,0.010288962,0
0.0,0.028094593,0
0.0,0.082881846,0
0.0,0.2338934,0
0.0,0.013944069,0
0.0,0.010893857,0
0.0,0.0050800885,0
0.0,0.058988582,0
0.0,0.0024702954,0
0.0,0.007817806,0
0.0,0.03528275,0
0.0,0.010313245,0
0.0,0.0019547716,0
0.0,0.0038872797,0
0.0,0.007466768,0
0.0,0.02527355,0
0.0,0.10556207,0
0.0,0.014574701,0
0.0,0.01652921,0
0.0,0.01003329,0
0.0,0.004736242,0
0.0,0.047305174,0
0.0,0.011634075,0
0.0,0.006237087,0
0.0,0.019417359,0
0.0,0.0055694496,0
0.0,0.028276872,0
0.0,0.041030776,0
0.0,0.037512228,0
0.0,0.025170332,0
0.0,0.05572158,0
0.0,0.0087274825,0
0.0,0.06547626,0
0.0,0.011297685,0
0.0,0.019740153,0
0.0,0.011775815,0
0.0,0.046078973,0
0.0,0.0106362235,0
0.0,0.20649926,0
0.0,0.013992975,0
0.0,0.007155148,0
0.0,0.0019914296,0
0.0,0.0044590025,0
0.0,0.027004775,0
0.0,0.0033913136,0
0.0,0.020346625,0
0.0,0.03663215,0
0.0,0.017639738,0
0.0,0.044303868,0
0.0,0.027274016,0
0.0,0.010294568,0
0.0,0.0387589,0
0.0,0.006492806,0
0.0,0.006475667,0
0.0,0.057257295,0
0.0,0.011370296,0
0.0,0.019548912,0
0.0,0.023062576,0
0.0,0.0056044213,0
0.0,0.018055785,0
0.0,0.87558633,1
0.0,0.013003759,0
0.0,0.00097008486,0
0.0,0.009989197,0
0.0,0.054664504,0
0.0,0.03679607,0
0.0,0.008080115,0
0.0,0.004623526,0
0.0,0.0017116861,0
0.0,0.021332188,0
0.0,0.0042000115,0
0.0,0.043654144,0
0.0,0.022411738,0
0.0,0.004773553,0
0.0,0.0084624095,0
0.0,0.27798885,0
0.0,0.018717254,0
0.0,0.0047324733,0
0.0,0.0027046725,0
0.0,0.16628547,0
0.0,0.0037079658,0
0.0,0.0091949385,0
0.0,0.050979383,0
0.0,0.0042998013,0
0.0,0.0024963906,0
0.0,0.027544547,0
0.0,0.022320556,0
0.0,0.011310368,0
0.0,0.07448973,0
0.0,0.010471043,0
0.0,0.5863403,0
0.0,0.02860495,0
0.0,0.005435097,0
0.0,0.0076313466,0
0.0,0.007924502,0
0.0,0.0014238261,0
0.0,0.026867274,0
0.0,0.042312283,0
0.0,0.17662553,0
0.0,0.090065084,0
0.0,0.008012111,0
0.0,0.06511736,0
0.0,0.013882028,0
0.0,0.03323055,0
0.0,0.034053307,0
0.0,0.006075944,0
0.0,0.012825772,0
0.0,0.018023495,0
0.0,0.031085739,0
0.0,0.007942347,0
0.0,0.06312588,0
0.0,0.011352973,0
0.0,0.006540086,0
0.0,0.021389848,0
0.0,0.02079833,0
0.0,0.018202733,0
0.0,0.011328908,0
0.0,0.0053009326,0
0.0,0.025590714,0
0.0,0.07067888,0
0.0,0.0030285597,0
0.0,0.026201349,0
0.0,0.0131474435,0
0.0,0.2571161,0
0.0,0.22009906,0
0.0,0.0038441815,0
0.0,0.04716874,0
0.0,0.060813993,0
0.0,0.0050878036,0
0.0,0.0025057301,0
0.0,0.028696304,0
0.0,0.0062737474,0
0.0,0.08394065,0
0.0,0.011167771,0
0.0,0.040348463,0
0.0,0.008589183,0
0.0,0.021514999,0
0.0,0.8282258,1
0.0,0.12202197,0
0.0,0.03241744,0
0.0,0.0037296335,0
0.0,0.009240941,0
0.0,0.0094146095,0
0.0,0.015799245,0
0.0,0.075185224,0
0.0,0.0036212965,0
0.0,0.02168335,0
0.0,0.0050498736,0
0.0,0.0017933918,0
0.0,0.00402367,0
0.0,0.0604349,0
0.0,0.13512444,0
0.0,0.0049893456,0
0.0,0.031098355,0
0.0,0.009325244,0
0.0,0.013138959,0
0.0,0.0010849894,0
0.0,0.011500007,0
0.0,0.04768421,0
0.0,0.0071116136,0
0.0,0.006048991,0
0.0,0.0073024766,0
0.0,0.013628568,0
0.0,0.013060719,0
0.0,0.008396176,0
0.0,0.12753162,0
0.0,0.019173596,0
0.0,0.0070659244,0
0.0,0.027616784,0
0.0,0.002544119,0
0.0,0.005422776,0
0.0,0.026094098,0
0.0,0.009941595,0
0.0,0.019696945,0
0.0,0.091594204,0
0.0,0.020787505,0
0.0,0.01702644,0
0.0,0.05115511,0
0.0,0.00798894,0
0.0,0.021230683,0
0.0,0.0041663395,0
0.0,0.0022457442,0
0.0,0.0050096,0
0.0,0.0388536,0
0.0,0.001567463,0
0.0,0.02024137,0
0.0,0.012602916,0
0.0,0.05405148,0
0.0,0.2365299,0
0.0,0.100034334,0
0.0,0.005022808,0
0.0,0.0034235846,0
0.0,0.004456287,0
0.0,0.0027225052,0
0.0,0.0025431912,0
0.0,0.16839042,0
0.0,0.0044398033,0
0.0,0.02812789,0
0.0,0.023787204,0
0.0,0.004473234,0
0.0,0.012207094,0
0.0,0.10793771,0
0.0,0.02656863,0
0.0,0.017509041,0
0.0,0.009124148,0
0.0,0.13586883,0
0.0,0.0037119538,0
0.0,0.013563059,0
0.0,0.039724354,0
0.0,0.0030746893,0
0.0,0.005668274,0
0.0,0.004309722,0
0.0,0.005875041,0
0.0,0.008387459,0
0.0,0.04548964,0
0.0,0.0083440915,0
0.0,0.0141430525,0
0.0,0.329216,0
0.0,0.0012035114,0
0.0,0.45674044,0
0.0,0.0054818625,0
0.0,0.002932373,0
0.0,0.116337836,0
0.0,0.0050860597,0
0.0,0.002852582,0
0.0,0.0054494753,0
0.0,0.050352633,0
0.0,0.0029427246,0
0.0,0.009170039,0
0.0,0.019833429,0
0.0,0.040542044,0
0.0,0.0045219385,0
0.0,0.013350824,0
0.0,0.41317248,0
0.0,0.0034704306,0
0.0,0.08196976,0
0.0,0.012887363,0
0.0,0.01822926,0
0.0,0.0050405455,0
0.0,0.0045547755,0
0.0,0.032553595,0
0.0,0.007344925,0
0.0,0.019540321,0
0.0,0.0051211333,0
0.0,0.02196351,0
0.0,0.056999773,0
0.0,0.007182351,0
0.0,0.0013403043,0
0.0,0.02429198,0
0.0,0.005650641,0
0.0,0.24643092,0
0.0,0.06852804,0
0.0,0.025713105,0
0.0,0.0053192712,0
0.0,0.032726128,0
0.0,0.030537989,0
0.0,0.24425897,0
0.0,0.041266795,0
0.0,0.010840591,0
0.0,0.0018452008,0
0.0,0.032741353,0
0.0,0.02797709,0
0.0,0.037742544,0
0.0,0.0009483083,0
0.0,0.0038642648,0
0.0,0.014882925,0
0.0,0.015578492,0
0.0,0.008339183,0
0.0,0.011348983,0
0.0,0.063319534,0
0.0,0.006931357,0
0.0,0.0043131183,0
0.0,0.01966916,0
0.0,0.012307255,0
0.0,0.008343343,0
0.0,0.009861256,0
0.0,0.0021794115,0
0.0,0.017934453,0
0.0,0.04363895,0
0.0,0.015057465,0
0.0,0.010869018,0
0.0,0.008820912,0
0.0,0.0026328021,0
0.0,0.038314097,0
0.0,0.030959994,0
0.0,0.013103539,0
0.0,0.014349936,0
0.0,0.015332428,0
0.0,0.28287333,0
0.0,0.0177075,0
0.0,0.011109951,0
0.0,0.0139439795,0
0.0,0.06837178,0
0.0,0.023021039,0
0.0,0.040362842,0
0.0,0.046276495,0
0.0,0.012506497,0
0.0,0.0027397254,0
0.0,0.017185198,0
0.0,0.06332672,0
0.0,0.008701816,0
0.0,0.001976822,0
0.0,0.015179249,0
0.0,0.028062847,0
0.0,0.004313549,0
0.0,0.0042753676,0
0.0,0.011872675,0
0.0,0.00906765,0
0.0,0.0073040603,0
0.0,0.014977006,0
0.0,0.009001805,0
0.0,0.016355908,0
0.0,0.030436506,0
0.0,0.00936987,0
0.0,0.089742035,0
0.0,0.013181703,0
0.0,0.02464478,0
0.0,0.014524373,0
0.0,0.0028890285,0
0.0,0.046090417,0
0.0,0.0075306385,0
0.0,0.017179115,0
0.0,0.004466948,0
0.0,0.07197412,0
0.0,0.010353824,0
0.0,0.12737086,0
0.0,0.011832683,0
0.0,0.0029416538,0
0.0,0.0032164766,0
0.0,0.0068202675,0
0.0,0.033297196,0
0.0,0.0024152414,0
0.0,0.02129579,0
0.0,0.02201211,0
0.0,0.0054875417,0
0.0,0.0056316615,0
0.0,0.17546073,0
0.0,0.004172546,0
0.0,0.36458904,0
0.0,0.021768972,0
0.0,0.011190063,0
0.0,0.00453026,0
0.0,0.11277666,0
0.0,0.0046439273,0
0.0,0.05740329,0
0.0,0.05717989,0
0.0,0.009504778,0
0.0,0.017941901,0
0.0,0.0095979925,0
0.0,0.0037665025,0
0.0,0.069682434,0
0.0,0.38865837,0
0.0,0.006271299,0
0.0,0.0086205425,0
0.0,0.007784497,0
0.0,0.0057857796,0
0.0,0.00834061,0
0.0,0.003990094,0
0.0,0.014095928,0
0.0,0.048397016,0
0.0,0.030285478,0
0.0,0.09786383,0
0.0,0.8328037,1
0.0,0.005342351,0
0.0,0.004110587,0
0.0,0.0104677025,0
0.0,0.0062574646,0
0.0,0.007924439,0
0.0,0.019292355,0
0.0,0.06520836,0
0.0,0.0052136234,0
0.0,0.0022293027,0
0.0,0.03446741,0
0.0,0.012593535,0
0.0,0.06127255,0
0.0,0.010174081,0
0.0,0.09169842,0
0.0,0.04630422,0
0.0,0.009191786,0
0.0,0.0061853416,0
0.0,0.13155803,0
0.0,0.009004845,0
0.0,0.033041734,0
0.0,0.0063019036,0
0.0,0.003359951,0
0.0,0.02167895,0
0.0,0.0072793486,0
0.0,0.030238856,0
0.0,0.03283965,0
0.0,0.9245593,1
0.0,0.023576317,0
0.0,0.3023978,0
0.0,0.0061007026,0
0.0,0.0030665188,0
0.0,0.0052067847,0
0.0,0.005726058,0
0.0,0.0132323485,0
0.0,0.18012898,0
0.0,0.007954422,0
0.0,0.03654315,0
0.0,0.0028223884,0
0.0,0.0047283564,0
0.0,0.008839037,0
0.0,0.0024885368,0
0.0,0.0074128895,0
0.0,0.031087,0
0.0,0.0110073155,0
0.0,0.010829678,0
0.0,0.07998869,0
0.0,0.01601933,0
0.0,0.010058973,0
0.0,0.01221752,0
0.0,0.08030093,0
0.0,0.24088514,0
0.0,0.053351175,0
0.0,0.0043537016,0
0.0,0.023467483,0
0.0,0.0038249213,0
0.0,0.0046867477,0
0.0,0.0017904693,0
0.0,0.118085824,0
0.0,0.7059117,0
0.0,0.014553534,0
0.0,0.0591326,0
0.0,0.0064112796,0
0.0,0.006552142,0
0.0,0.0044812793,0
0.0,0.08163564,0
0.0,0.025587633,0
0.0,0.0057023535,0
0.0,0.012617255,0
0.0,0.006498734,0
0.0,0.0065418533,0
0.0,0.065904096,0
0.0,0.012602361,0
0.0,0.0049639517,0
0.0,0.03883468,0
0.0,0.0065940125,0
0.0,0.015308176,0
0.0,0.0018728353,0
0.0,0.06109357,0
0.0,0.025492897,0
0.0,0.039967526,0
0.0,0.047692835,0
0.0,0.008808759,0
0.0,0.0039766245,0
0.0,0.12315218,0
0.0,0.009961365,0
0.0,0.0877267,0
0.0,0.03419715,0
0.0,0.009165579,0
0.0,0.00838485,0
0.0,0.019673428,0
0.0,0.04954457,0
0.0,0.02170067,0
0.0,0.08856334,0
0.0,0.043911196,0
0.0,0.005068209,0
0.0,0.0037288957,0
0.0,0.024245802,0
0.0,0.0028238688,0
0.0,0.013726065,0
0.0,0.01097338,0
0.0,0.0039243605,0
0.0,0.0049028783,0
0.0,0.0013565639,0
0.0,0.010323072,0
0.0,0.031216431,0
0.0,0.010562614,0
0.0,0.0075167594,0
0.0,0.026003178,0
0.0,0.008970538,0
0.0,0.013908712,0
0.0,0.0520383,0
0.0,0.026216835,0
0.0,0.36364684,0
0.0,0.4200717,0
0.0,0.016339188,0
0.0,0.014606903,0
0.0,0.026733864,0
0.0,0.005084244,0
0.0,0.008002549,0
0.0,0.8145512,1
0.0,0.008396058,0
0.0,0.025923574,0
0.0,0.002600688,0
0.0,0.010135147,0
0.0,0.07580872,0
0.0,0.013020813,0
0.0,0.008687349,0
0.0,0.13848145,0
0.0,0.009061033,0
0.0,0.008893406,0
0.0,0.04442898,0
0.0,0.016168397,0
0.0,0.0047790916,0
0.0,0.19747432,0
0.0,0.0066903224,0
0.0,0.017218415,0
0.0,0.0037760765,0
0.0,0.00752301,0
0.0,0.014122874,0
0.0,0.0003496692,0
0.0,0.0021296758,0
0.0,0.022358444,0
0.0,0.005931923,0
0.0,0.18042019,0
0.0,0.039913945,0
0.0,0.031743515,0
0.0,0.010154792,0
0.0,0.0114703365,0
0.0,0.013000411,0
0.0,0.028462762,0
0.0,0.18725109,0
0.0,0.01581328,0
0.0,0.012538342,0
0.0,0.022966372,0
0.0,0.014136761,0
0.0,0.0064752055,0
0.0,0.028812837,0
0.0,0.093882024,0
0.0,0.053008556,0
0.0,0.02665225,0
0.0,0.046061408,0
0.0,0.0056858896,0
0.0,0.011286007,0
0.0,0.19702008,0
0.0,0.014778435,0
0.0,0.020232191,0
0.0,0.041675724,0
0.0,0.055602532,0
0.0,0.044981647,0
0.0,0.016017402,0
0.0,0.0047588916,0
0.0,0.038250487,0
0.0,0.008301703,0
0.0,0.0181761,0
0.0,0.019259963,0
0.0,0.0041056154,0
0.0,0.04803314,0
0.0,0.033135302,0
0.0,0.03359685,0
0.0,0.10431437,0
0.0,0.007413606,0
0.0,0.050240736,0
0.0,0.05363177,0
0.0,0.007645604,0
0.0,0.039942246,0
0.0,0.29320234,0
0.0,0.006280101,0
0.0,0.00573135,0
0.0,0.0078002913,0
0.0,0.0073939906,0
0.0,0.009351961,0
0.0,0.034608416,0
0.0,0.028661195,0
0.0,0.0052424623,0
0.0,0.027612168,0
0.0,0.007443793,0
0.0,0.014650787,0
0.0,0.01319431,0
0.0,0.029041344,0
0.0,0.0024060695,0
0.0,0.0064322515,0
0.0,0.0029881005,0
0.0,0.0018465037,0
0.0,0.022768412,0
0.0,0.0111494465,0
0.0,0.008729633,0
0.0,0.003915683,0
0.0,0.008000976,0
0.0,0.010177657,0
0.0,0.06150329,0
0.0,0.0013636961,0
0.0,0.0047876667,0
0.0,0.0051413733,0
0.0,0.34196362,0
0.0,0.0100166015,0
0.0,0.016673116,0
0.0,0.4906401,0
0.0,0.0030642222,0
0.0,0.033953942,0
0.0,0.004749897,0
0.0,0.002447816,0
0.0,0.01349507,0
0.0,0.0062226094,0
0.0,0.0063425736,0
0.0,0.053307943,0
0.0,0.007402424,0
0.0,0.03492283,0
0.0,0.011510893,0
0.0,0.022767205,0
0.0,0.010957952,0
0.0,0.014911933,0
0.0,0.14562555,0
0.0,0.021270525,0
0.0,0.25349307,0
0.0,0.042101823,0
0.0,0.008353216,0
0.0,0.010876874,0
0.0,0.015063596,0
0.0,0.021865737,0
0.0,0.027512437,0
0.0,0.006635913,0
0.0,0.021128142,0
0.0,0.007767003,0
0.0,0.007636423,0
0.0,0.020871518,0
0.0,0.0030008308,0
0.0,0.017290842,0
0.0,0.083076894,0
0.0,0.008191558,0
0.0,0.06183364,0
0.0,0.007599423,0
0.0,0.022154495,0
0.0,0.038478307,0
0.0,0.0100251045,0
0.0,0.7214959,0
0.0,0.0049533425,0
0.0,0.013765009,0
0.0,0.019524805,0
0.0,0.009210354,0
0.0,0.054466695,0
0.0,0.007333167,0
0.0,0.012571643,0
0.0,0.010702918,0
0.0,0.05427084,0
0.0,0.0023756842,0
0.0,0.0024415117,0
0.0,0.014324549,0
0.0,0.053586286,0
0.0,0.021325132,0
0.0,0.007536208,0
0.0,0.018877143,0
0.0,0.023486355,0
0.0,0.0016645559,0
0.0,0.032848347,0
0.0,0.016865868,0
0.0,0.015847769,0
0.0,0.018033992,0
0.0,0.023698125,0
0.0,0.003962178,0
0.0,0.008323011,0
0.0,0.03791816,0
0.0,0.32966518,0
0.0,0.025377205,0
0.0,0.04259518,0
0.0,0.012308249,0
0.0,0.009991352,0
0.0,0.02557959,0
0.0,0.028406462,0
0.0,0.006294357,0
0.0,0.0053876857,0
0.0,0.003586268,0
0.0,0.0071982755,0
0.0,0.0051896074,0
0.0,0.03991458,0
0.0,0.020681309,0
0.0,0.04488132,0
0.0,0.0054637184,0
0.0,0.10041495,0
0.0,0.010355095,0
0.0,0.013719864,0
0.0,0.058759194,0
0.0,0.023182306,0
0.0,0.0087916255,0
0.0,0.28854096,0
0.0,0.008681758,0
0.0,0.010019196,0
0.0,0.0016082485,0
0.0,0.028059166,0
0.0,0.0068599447,0
0.0,0.0069607035,0
0.0,0.0050779404,0
0.0,0.01846658,0
0.0,0.031616278,0
0.0,0.05973353,0
0.0,0.03465719,0
0.0,0.0035419576,0
0.0,0.038011923,0
0.0,0.024715092,0
0.0,0.01501397,0
0.0,0.0061242864,0
0.0,0.003679914,0
0.0,0.003331144,0
0.0,0.010233359,0
0.0,0.005914714,0
0.0,0.003210375,0
0.0,0.014783767,0
0.0,0.04436853,0
0.0,0.0025633622,0
0.0,0.011774513,0
0.0,0.0045155007,0
0.0,0.010617038,0
0.0,0.018304158,0
0.0,0.016237732,0
0.0,0.0039683473,0
0.0,0.0072095147,0
0.0,0.015229186,0
0.0,0.2487107,0
0.0,0.016583588,0
0.0,0.012325621,0
0.0,0.1627245,0
0.0,0.013106352,0
0.0,0.64067966,0
0.0,0.0020178207,0
0.0,0.0036845156,0
0.0,0.17471772,0
0.0,0.0044209496,0
0.0,0.0022604018,0
0.0,0.0038457967,0
0.0,0.0069853505,0
0.0,0.13289139,0
0.0,0.006768643,0
0.0,0.012572497,0
0.0,0.015445258,0
0.0,0.0882795,0
0.0,0.0013659673,0
0.0,0.008461287,0
0.0,0.005524109,0
0.0,0.0081347795,0
0.0,0.60498536,0
0.0,0.007145713,0
0.0,0.011609914,0
0.0,0.012903449,0
0.0,0.0032708712,0
0.0,0.0027350471,0
0.0,0.008267061,0
0.0,0.025666952,0
0.0,0.0030335095,0
0.0,0.0032771113,0
0.0,0.0068649454,0
0.0,0.018016994,0
0.0,0.46745163,0
0.0,0.006101074,0
0.0,0.004791146,0
0.0,0.008324357,0
0.0,0.039199524,0
0.0,0.010106738,0
0.0,0.030893618,0
0.0,0.0066570863,0
0.0,0.03518877,0
0.0,0.2935074,0
0.0,0.0058387867,0
0.0,0.0113100335,0
0.0,0.004911151,0
0.0,0.0667925,0
0.0,0.008328212,0
0.0,0.023947105,0
0.0,0.010368395,0
0.0,0.036763534,0
0.0,0.014339171,0
0.0,0.0028202785,0
0.0,0.0058534583,0
0.0,0.0039544213,0
0.0,0.0045758323,0
0.0,0.0025214243,0
0.0,0.0034470563,0
0.0,0.014178336,0
0.0,0.0060918787,0
0.0,0.043797202,0
0.0,0.023927787,0
0.0,0.024742333,0
0.0,0.025388554,0
0.0,0.026416346,0
0.0,0.023258632,0
0.0,0.006356434,0
0.0,0.12586285,0
0.0,0.010561897,0
0.0,0.017116223,0
0.0,0.009876242,0
0.0,0.005592645,0
0.0,0.010310026,0
0.0,0.008807865,0
0.0,0.016348992,0
0.0,0.0066978605,0
0.0,0.48480073,0
0.0,0.008638935,0
0.0,0.55270165,0
0.0,0.007696922,0
0.0,0.61198574,0
0.0,0.002990695,0
0.0,0.041510504,0
0.0,0.019854786,0
0.0,0.049754117,0
0.0,0.00930888,0
0.0,0.0069703846,0
0.0,0.0051234714,0
0.0,0.013812751,0
0.0,0.002604808,0
0.0,0.011388665,0
0.0,0.008075405,0
0.0,0.45942545,0
0.0,0.09053771,0
0.0,0.014043629,0
0.0,0.0038332462,0
0.0,0.0082881935,0
0.0,0.009585152,0
0.0,0.0320419,0
0.0,0.017964393,0
0.0,0.01412493,0
0.0,0.1677226,0
0.0,0.007805948,0
0.0,0.010766206,0
0.0,0.01165773,0
0.0,0.017331881,0
0.0,0.022828985,0
0.0,0.0435104,0
0.0,0.001134592,0
0.0,0.0040095407,0
0.0,0.13624212,0
0.0,0.0062531075,0
0.0,0.014154022,0
0.0,0.0029255538,0
0.0,0.0012474343,0
0.0,0.020910997,0
0.0,0.021403138,0
0.0,0.012286038,0
0.0,0.030616771,0
0.0,0.007946076,0
0.0,0.005591807,0
0.0,0.011501851,0
0.0,0.02065182,0
0.0,0.0053662257,0
0.0,0.0070672734,0
0.0,0.0074179107,0
0.0,0.0030237907,0
0.0,0.017721105,0
0.0,0.0014990132,0
0.0,0.01160868,0
0.0,0.27724633,0
0.0,0.013556704,0
0.0,0.016092274,0
0.0,0.0063251248,0
0.0,0.039749276,0
0.0,0.010924098,0
0.0,0.033777203,0
0.0,0.18144426,0
0.0,0.015559269,0
0.0,0.54549766,0
0.0,0.3165975,0
0.0,0.012583514,0
0.0,0.042338252,0
0.0,0.0049122325,0
0.0,0.010167385,0
0.0,0.008283386,0
0.0,0.036871605,0
0.0,0.007986352,0
0.0,0.010341407,0
0.0,0.013383252,0
0.0,0.04948153,0
0.0,0.011368844,0
0.0,0.027997732,0
0.0,0.0068256604,0
0.0,0.006536506,0
0.0,0.016216451,0
0.0,0.0020372437,0
0.0,0.0074970946,0
0.0,0.040146925,0
0.0,0.015365055,0
0.0,0.07216606,0
0.0,0.016568663,0
0.0,0.06433708,0
0.0,0.004344752,0
0.0,0.0071809874,0
0.0,0.0046957927,0
0.0,0.01859669,0
0.0,0.0029987358,0
0.0,0.019143933,0
0.0,0.028867846,0
0.0,0.014132572,0
0.0,0.03758154,0
0.0,0.058198728,0
0.0,0.013285535,0
0.0,0.20837465,0
0.0,0.0015334941,0
0.0,0.015319343,0
0.0,0.020368006,0
0.0,0.18180235,0
0.0,0.0063522407,0
0.0,0.024054427,0
0.0,0.010156313,0
0.0,0.015659688,0
0.0,0.0061816676,0
0.0,0.007678412,0
0.0,0.0070113735,0
0.0,0.65970814,0
0.0,0.005063933,0
0.0,0.0039920025,0
0.0,0.006247674,0
0.0,0.0060605686,0
0.0,0.008513594,0
0.0,0.006606075,0
0.0,0.020267824,0
0.0,0.0025009303,0
0.0,0.017375736,0
0.0,0.026196623,0
0.0,0.011626886,0
0.0,0.42663798,0
0.0,0.0020008113,0
0.0,0.051167734,0
0.0,0.009306999,0
0.0,0.0165838,0
0.0,0.030396402,0
0.0,0.06792249,0
0.0,0.02671082,0
0.0,0.013352898,0
0.0,0.003446155,0
0.0,0.04847294,0
0.0,0.21438892,0
0.0,0.029231062,0
0.0,0.010268955,0
0.0,0.00021196208,0
0.0,0.012049301,0
0.0,0.005558842,0
0.0,0.0076721064,0
0.0,0.004223081,0
0.0,0.07805377,0
0.0,0.06438738,0
0.0,0.01069923,0
0.0,0.0047352803,0
0.0,0.0056771357,0
0.0,0.009157371,0
0.0,0.0056525855,0
0.0,0.008037193,0
0.0,0.017830396,0
0.0,0.028175363,0
0.0,0.019554766,0
0.0,0.021802451,0
0.0,0.007263909,0
0.0,0.010873759,0
0.0,0.009058471,0
0.0,0.0006732926,0
0.0,0.023482595,0
0.0,0.012411721,0
0.0,0.06169948,0
0.0,0.04767481,0
0.0,0.0017740412,0
0.0,0.0076023242,0
0.0,0.01238093,0
0.0,0.037491005,0
0.0,0.03226789,0
0.0,0.00625318,0
0.0,0.0006823807,0
0.0,0.0032183647,0
0.0,0.02150618,0
0.0,0.08968172,0
0.0,0.007165765,0
0.0,0.0024830871,0
0.0,0.005982859,0
0.0,0.0055242106,0
0.0,0.007396327,0
0.0,0.03261833,0
0.0,0.046950676,0
0.0,0.03768101,0
0.0,0.060104538,0
0.0,0.99578017,1
0.0,0.0020615202,0
0.0,0.025520315,0
0.0,0.009754187,0
0.0,0.0048337826,0
0.0,0.0033184863,0
0.0,0.04291506,0
0.0,0.0070035905,0
0.0,0.016624963,0
0.0,0.013306409,0
0.0,0.007013744,0
0.0,0.011521881,0
0.0,0.11289723,0
0.0,0.007201284,0
0.0,0.01411708,0
0.0,0.002200996,0
0.0,0.019272262,0
0.0,0.011310723,0
0.0,0.011290303,0
0.0,0.04621477,0
0.0,0.0023240224,0
0.0,0.016220054,0
0.0,0.017499212,0
0.0,0.009848043,0
0.0,0.052996833,0
0.0,0.006592928,0
0.0,0.0056598494,0
0.0,0.026516492,0
0.0,0.009473836,0
0.0,0.041205164,0
0.0,0.014715123,0
0.0,0.0063234144,0
0.0,0.0049575064,0
0.0,0.006098653,0
0.0,0.101672314,0
0.0,0.022291344,0
0.0,0.0044586426,0
0.0,0.013613498,0
0.0,0.0066175633,0
0.0,0.010289716,0
0.0,0.16807353,0
0.0,0.0061866096,0
0.0,0.037213005,0
0.0,0.058616243,0
0.0,0.01041628,0
0.0,0.0053008283,0
0.0,0.0020799204,0
0.0,0.00917461,0
0.0,0.0073820064,0
0.0,0.0070783473,0
0.0,0.00468232,0
0.0,0.004914104,0
0.0,0.0049751597,0
0.0,0.002382594,0
0.0,0.007954073,0
0.0,0.046500884,0
0.0,0.09386897,0
0.0,0.017061085,0
0.0,0.009749527,0
0.0,0.044897415,0
0.0,0.005187113,0
0.0,0.09867025,0
0.0,0.0086679645,0
0.0,0.0049584573,0
0.0,0.00406072,0
0.0,0.10121648,0
0.0,0.07808622,0
0.0,0.0069317864,0
0.0,0.023162398,0
0.0,0.31161237,0
0.0,0.043915235,0
0.0,0.14119144,0
