y_true,probabilidade_modelo,predicao_final_limiar
0.0,0.009978295,0
0.0,0.004111088,0
0.0,0.010833452,0
0.0,0.057245243,0
0.0,0.06397737,0
0.0,0.019464722,0
0.0,0.024473926,0
0.0,0.011476503,0
0.0,0.03966715,0
0.0,0.08885082,0
0.0,0.008568512,0
0.0,0.0095328,0
0.0,0.0040819347,0
0.0,0.0127347205,0
0.0,0.019848254,0
0.0,0.040957164,0
0.0,0.0019467998,0
0.0,0.0039227926,0
0.0,0.69670516,0
0.0,0.020042889,0
0.0,0.017266657,0
0.0,0.023636267,0
0.0,0.024308711,0
0.0,0.022028469,0
0.0,0.0067747845,0
0.0,0.02656711,0
0.0,0.0031231921,0
0.0,0.00934202,0
0.0,0.010029094,0
0.0,0.0048798653,0
0.0,0.011838513,0
0.0,0.14661472,0
0.0,0.017342899,0
0.0,0.009959319,0
0.0,0.010067938,0
0.0,0.0074858093,0
0.0,0.4868981,0
0.0,0.029722238,0
0.0,0.05205267,0
0.0,0.03983911,0
0.0,0.20124476,0
0.0,0.02743274,0
0.0,0.009419868,0
0.0,0.0070398995,0
0.0,0.008223779,0
0.0,0.017120432,0
0.0,0.021659926,0
0.0,0.026884412,0
0.0,0.051214628,0
0.0,0.007901616,0
0.0,0.33455852,0
0.0,0.022263974,0
0.0,0.005446707,0
0.0,0.003250992,0
0.0,0.0025718592,0
0.0,0.0115030985,0
0.0,0.012022724,0
0.0,0.006427338,0
0.0,0.0076353475,0
0.0,0.0042308574,0
0.0,0.016966563,0
0.0,0.028628672,0
0.0,0.65888107,0
0.0,0.31209415,0
0.0,0.013101183,0
0.0,0.007854544,0
0.0,0.005659861,0
0.0,0.0042128214,0
0.0,0.011023688,0
0.0,0.008588783,0
0.0,0.0043989345,0
0.0,0.057296615,0
0.0,0.021282602,0
0.0,0.008340119,0
0.0,0.011231974,0
0.0,0.02246343,0
0.0,0.011610106,0
0.0,0.012583517,0
0.0,0.020617364,0
0.0,0.10630689,0
0.0,0.005237446,0
0.0,0.005435981,0
0.0,0.012142575,0
0.0,0.015966658,0
0.0,0.3941925,0
0.0,0.0116522545,0
0.0,0.016758135,0
0.0,0.0077064233,0
0.0,0.00527154,0
0.0,0.006458959,0
0.0,0.024911031,0
0.0,0.010423139,0
0.0,0.007978365,0
0.0,0.003683864,0
0.0,0.07564164,0
0.0,0.28320044,0
0.0,0.0268907,0
0.0,0.037851833,0
0.0,0.015491681,0
0.0,0.71887976,0
0.0,0.0023013283,0
0.0,0.010753764,0
0.0,0.01162395,0
0.0,0.03996246,0
0.0,0.05460608,0
0.0,0.063495904,0
0.0,0.008257049,0
0.0,0.027353192,0
0.0,0.028886715,0
0.0,0.010395851,0
0.0,0.006670472,0
0.0,0.014519838,0
0.0,0.0043833684,0
0.0,0.0043577617,0
0.0,0.003909913,0
0.0,0.08603206,0
0.0,0.034245715,0
0.0,0.025056222,0
0.0,0.01109532,0
0.0,0.011637437,0
0.0,0.019282645,0
0.0,0.020068832,0
0.0,0.49245048,0
0.0,0.5080802,0
0.0,0.010031663,0
0.0,0.013442583,0
0.0,0.005536425,0
0.0,0.044733133,0
0.0,0.02262314,0
0.0,0.012227866,0
0.0,0.016233321,0
0.0,0.02453134,0
0.0,0.011712986,0
0.0,0.008663109,0
0.0,0.021702364,0
0.0,0.003355968,0
0.0,0.0047942502,0
0.0,0.012696366,0
0.0,0.018383851,0
0.0,0.04258421,0
0.0,0.01321849,0
0.0,0.045537356,0
0.0,0.038759105,0
0.0,0.016758714,0
0.0,0.011850545,0
0.0,0.042675756,0
0.0,0.005393273,0
0.0,0.012677853,0
0.0,0.015975054,0
0.0,0.0052893674,0
0.0,0.023305867,0
0.0,0.010440784,0
0.0,0.02612423,0
0.0,0.02186459,0
0.0,0.025063645,0
0.0,0.009021535,0
0.0,0.017089989,0
0.0,0.006952646,0
0.0,0.008479041,0
0.0,0.041295364,0
0.0,0.042781357,0
0.0,0.08062698,0
0.0,0.007376492,0
0.0,0.009691245,0
0.0,0.05026226,0
0.0,0.011893849,0
0.0,0.7581723,0
0.0,0.006488086,0
0.0,0.006419891,0
0.0,0.013615412,0
0.0,0.011741395,0
0.0,0.006199355,0
0.0,0.012362461,0
0.0,0.0034378846,0
0.0,0.0042672707,0
0.0,0.025181929,0
0.0,0.0055370852,0
0.0,0.08218863,0
0.0,0.01331906,0
0.0,0.049530283,0
0.0,0.028113076,0
0.0,0.21708462,0
0.0,0.016251922,0
0.0,0.010101942,0
0.0,0.05689413,0
0.0,0.020815212,0
0.0,0.008136627,0
0.0,0.004999311,0
0.0,0.003577105,0
0.0,0.0022999877,0
0.0,0.03419539,0
0.0,0.0026074718,0
0.0,0.030294131,0
0.0,0.2008936,0
0.0,0.0064033954,0
0.0,0.0049299486,0
0.0,0.0060397433,0
0.0,0.06003964,0
0.0,0.05398692,0
0.0,0.123368405,0
0.0,0.0023651423,0
0.0,0.0028990742,0
0.0,0.016186263,0
0.0,0.03523352,0
0.0,0.005105624,0
0.0,0.026368117,0
0.0,0.00955501,0
0.0,0.0058082184,0
0.0,0.028836543,0
0.0,0.031212647,0
0.0,0.008466346,0
0.0,0.0050607882,0
0.0,0.011531854,0
0.0,0.0062111346,0
0.0,0.0049867863,0
0.0,0.07119157,0
0.0,0.0069261976,0
0.0,0.0026318158,0
0.0,0.018587453,0
0.0,0.011627541,0
0.0,0.024034252,0
0.0,0.0077060843,0
0.0,0.0074672364,0
0.0,0.0130547825,0
0.0,0.3282469,0
0.0,0.01669065,0
0.0,0.0037469193,0
0.0,0.0037122206,0
0.0,0.0068547814,0
0.0,0.009444451,0
0.0,0.0075978204,0
0.0,0.0043068193,0
0.0,0.009263058,0
0.0,0.011428069,0
0.0,0.060293794,0
0.0,0.016820464,0
0.0,0.007290463,0
0.0,0.031928204,0
0.0,0.01216378,0
0.0,0.006670435,0
0.0,0.06493325,0
0.0,0.004877365,0
0.0,0.014486978,0
0.0,0.024096265,0
0.0,0.012168837,0
0.0,0.07450684,0
0.0,0.01812443,0
0.0,0.008079002,0
0.0,0.8352529,1
0.0,0.005691885,0
0.0,0.012919098,0
0.0,0.008206007,0
0.0,0.010557416,0
0.0,0.009411386,0
0.0,0.006685123,0
0.0,0.071457535,0
0.0,0.02881291,0
0.0,0.054507345,0
0.0,0.013911337,0
0.0,0.0058852546,0
0.0,0.0069089914,0
0.0,0.012945381,0
0.0,0.004159569,0
0.0,0.036675468,0
0.0,0.04033653,0
0.0,0.061755575,0
0.0,0.0041794353,0
0.0,0.005545454,0
0.0,0.028728295,0
0.0,0.011857571,0
0.0,0.037449718,0
0.0,0.0502749,0
0.0,0.027698431,0
0.0,0.010981959,0
0.0,0.02252366,0
0.0,0.008252195,0
0.0,0.044995584,0
0.0,0.009133456,0
0.0,0.016635498,0
0.0,0.38190886,0
0.0,0.0047169654,0
0.0,0.0060467217,0
0.0,0.00825696,0
0.0,0.08618784,0
0.0,0.053828172,0
0.0,0.010222517,0
0.0,0.10599961,0
0.0,0.019209504,0
0.0,0.01409145,0
0.0,0.0061853407,0
0.0,0.033199064,0
0.0,0.07666473,0
0.0,0.06832521,0
0.0,0.044495765,0
0.0,0.09980309,0
0.0,0.0034360425,0
0.0,0.007377536,0
0.0,0.015463325,0
0.0,0.041526105,0
0.0,0.016957913,0
0.0,0.005813143,0
0.0,0.008732657,0
0.0,0.027582262,0
0.0,0.0052214814,0
0.0,0.023132842,0
0.0,0.0074038045,0
0.0,0.009525875,0
0.0,0.004514328,0
0.0,0.13764213,0
0.0,0.044803638,0
0.0,0.005333995,0
0.0,0.01807959,0
0.0,0.0056748744,0
0.0,0.013104953,0
0.0,0.036458027,0
0.0,0.0052043414,0
0.0,0.007220176,0
0.0,0.026460677,0
0.0,0.30257386,0
0.0,0.05237183,0
0.0,0.011386246,0
0.0,0.0074896896,0
0.0,0.09870884,0
0.0,0.0046356707,0
0.0,0.012424162,0
0.0,0.010674745,0
0.0,0.0033128285,0
0.0,0.13884427,0
0.0,0.0059447624,0
0.0,0.0019635428,0
0.0,0.009234703,0
0.0,0.050250072,0
0.0,0.020094194,0
0.0,0.092044204,0
0.0,0.03289493,0
0.0,0.013462612,0
0.0,0.007996302,0
0.0,0.10164255,0
0.0,0.011119883,0
0.0,0.008600285,0
0.0,0.024763206,0
0.0,0.008155698,0
0.0,0.03624014,0
0.0,0.004655745,0
0.0,0.0055480236,0
0.0,0.01019573,0
0.0,0.0057870205,0
0.0,0.03329877,0
0.0,0.009338411,0
0.0,0.010642768,0
0.0,0.0051062503,0
0.0,0.005269402,0
0.0,0.031237628,0
0.0,0.0043085124,0
0.0,0.01314155,0
0.0,0.044906534,0
0.0,0.041302897,0
0.0,0.008017622,0
0.0,0.019654334,0
0.0,0.0220414,0
0.0,0.011370989,0
0.0,0.01035109,0
0.0,0.008146847,0
0.0,0.008895375,0
0.0,0.025942039,0
0.0,0.12557396,0
0.0,0.044202138,0
0.0,0.070633195,0
0.0,0.009875407,0
0.0,0.0018486653,0
0.0,0.016270734,0
0.0,0.024977174,0
0.0,0.015519706,0
0.0,0.053860456,0
0.0,0.11741425,0
0.0,0.13281421,0
0.0,0.014431244,0
0.0,0.018940376,0
0.0,0.062564395,0
0.0,0.05482555,0
0.0,0.03994121,0
0.0,0.017979754,0
0.0,0.00989719,0
0.0,0.007283829,0
0.0,0.017037477,0
0.0,0.0070666946,0
0.0,0.048307847,0
0.0,0.1974421,0
0.0,0.009231948,0
0.0,0.08715023,0
0.0,0.093598574,0
0.0,0.018079424,0
0.0,0.027124604,0
0.0,0.009291783,0
0.0,0.023769408,0
0.0,0.058929116,0
0.0,0.008426147,0
0.0,0.0064243637,0
0.0,0.01760741,0
0.0,0.007909685,0
0.0,0.029022053,0
0.0,0.39955914,0
0.0,0.039718885,0
0.0,0.036347177,0
0.0,0.7200887,0
0.0,0.005642967,0
0.0,0.021621024,0
0.0,0.0056245346,0
0.0,0.2955444,0
0.0,0.012962155,0
0.0,0.025295883,0
0.0,0.0074774837,0
0.0,0.008794402,0
0.0,0.012819948,0
0.0,0.0045797965,0
0.0,0.029205587,0
0.0,0.006410353,0
0.0,0.017736476,0
0.0,0.012293014,0
0.0,0.030759955,0
0.0,0.0106453365,0
0.0,0.005461057,0
0.0,0.03092255,0
0.0,0.013555859,0
0.0,0.0035982444,0
0.0,0.012403968,0
0.0,0.006324517,0
0.0,0.0072958656,0
0.0,0.008848292,0
0.0,0.020582905,0
0.0,0.9598299,1
0.0,0.0063401917,0
0.0,0.0137978615,0
0.0,0.0074111917,0
0.0,0.0047936165,0
0.0,0.007208357,0
0.0,0.009470159,0
0.0,0.009767587,0
0.0,0.008180468,0
0.0,0.02475347,0
0.0,0.004005494,0
0.0,0.30724433,0
0.0,0.012720692,0
0.0,0.059486277,0
0.0,0.010074672,0
0.0,0.018464904,0
0.0,0.029884657,0
0.0,0.02326687,0
0.0,0.14998041,0
0.0,0.022366773,0
0.0,0.00576147,0
0.0,0.011482383,0
0.0,0.00962566,0
0.0,0.0080101,0
0.0,0.004802053,0
0.0,0.009671338,0
0.0,0.054543566,0
0.0,0.060476292,0
0.0,0.15957513,0
0.0,0.12358747,0
0.0,0.0053699333,0
0.0,0.015705442,0
0.0,0.13974002,0
0.0,0.002369035,0
0.0,0.015330965,0
0.0,0.1095746,0
0.0,0.13775413,0
0.0,0.0073641064,0
0.0,0.005220369,0
0.0,0.068370685,0
0.0,0.0037067595,0
0.0,0.013656773,0
0.0,0.009366943,0
0.0,0.027617807,0
0.0,0.01820136,0
0.0,0.029833857,0
0.0,0.01306275,0
0.0,0.01625016,0
0.0,0.012988058,0
0.0,0.0054039904,0
0.0,0.0055947937,0
0.0,0.012047,0
0.0,0.012343395,0
0.0,0.060180258,0
0.0,0.0050840043,0
0.0,0.03779546,0
0.0,0.86528265,1
0.0,0.34898582,0
0.0,0.091046594,0
0.0,0.003308969,0
0.0,0.008287477,0
0.0,0.014343163,0
0.0,0.0048800833,0
0.0,0.0150685515,0
0.0,0.028756466,0
0.0,0.01755922,0
0.0,0.033662587,0
0.0,0.007916117,0
0.0,0.014313316,0
0.0,0.014027166,0
0.0,0.04998868,0
0.0,0.17439316,0
0.0,0.01183826,0
0.0,0.020081429,0
0.0,0.006332875,0
0.0,0.08221875,0
0.0,0.0046542785,0
0.0,0.019538525,0
0.0,0.28323644,0
0.0,0.1618503,0
0.0,0.0352482,0
0.0,0.06247617,0
0.0,0.020038273,0
0.0,0.5945547,0
0.0,0.0046335272,0
0.0,0.022086948,0
0.0,0.0057859034,0
0.0,0.008904194,0
0.0,0.02965797,0
0.0,0.024410816,0
0.0,0.036505703,0
0.0,0.008222729,0
0.0,0.014777763,0
0.0,0.048940662,0
0.0,0.007022556,0
0.0,0.04024189,0
0.0,0.013201825,0
0.0,0.009166898,0
0.0,0.036905013,0
0.0,0.00791504,0
0.0,0.009395369,0
0.0,0.004885237,0
0.0,0.039252024,0
0.0,0.02121175,0
0.0,0.016351549,0
0.0,0.014321459,0
0.0,0.09351063,0
0.0,0.010792379,0
0.0,0.15681174,0
0.0,0.005558635,0
0.0,0.019153247,0
0.0,0.0058750063,0
0.0,0.0073935413,0
0.0,0.13437171,0
0.0,0.09549118,0
0.0,0.035566024,0
0.0,0.0277367,0
0.0,0.007410112,0
0.0,0.027579915,0
0.0,0.0027314122,0
0.0,0.24092364,0
0.0,0.018724794,0
0.0,0.008615113,0
0.0,0.022160608,0
0.0,0.006390245,0
0.0,0.0035479232,0
0.0,0.0065256814,0
0.0,0.014212286,0
0.0,0.012911843,0
0.0,0.01093883,0
0.0,0.041667186,0
0.0,0.007024256,0
0.0,0.22286013,0
0.0,0.018879732,0
0.0,0.042400874,0
0.0,0.004658137,0
0.0,0.016553009,0
0.0,0.005131441,0
0.0,0.0031853928,0
0.0,0.00998352,0
0.0,0.020389218,0
0.0,0.008035887,0
0.0,0.020211453,0
0.0,0.009287132,0
0.0,0.008348735,0
0.0,0.013665232,0
0.0,0.011099308,0
0.0,0.5136629,0
0.0,0.0037647977,0
0.0,0.0521399,0
0.0,0.0072258366,0
0.0,0.0064741536,0
0.0,0.004186605,0
0.0,0.030431483,0
0.0,0.007897825,0
0.0,0.0052240333,0
0.0,0.008803593,0
0.0,0.0115203895,0
0.0,0.04805655,0
0.0,0.008597851,0
0.0,0.031498685,0
0.0,0.013147624,0
0.0,0.30470765,0
0.0,0.0128904,0
0.0,0.0035452843,0
0.0,0.010286092,0
0.0,0.0073067546,0
0.0,0.08953823,0
0.0,0.014175758,0
0.0,0.013670122,0
0.0,0.055199586,0
0.0,0.032416504,0
0.0,0.030889895,0
0.0,0.016349342,0
0.0,0.007977994,0
0.0,0.029414158,0
0.0,0.05016931,0
0.0,0.05001862,0
0.0,0.008926803,0
0.0,0.043189816,0
0.0,0.0535079,0
0.0,0.083688796,0
0.0,0.06952727,0
0.0,0.013922525,0
0.0,0.16410884,0
0.0,0.029789785,0
0.0,0.003655194,0
0.0,0.018055052,0
0.0,0.021736031,0
0.0,0.0063999174,0
0.0,0.09735157,0
0.0,0.03264877,0
0.0,0.06215017,0
0.0,0.23618527,0
0.0,0.011645283,0
0.0,0.0050672377,0
0.0,0.005913298,0
0.0,0.0078361565,0
0.0,0.014271483,0
0.0,0.060812317,0
0.0,0.0047775996,0
0.0,0.013490434,0
0.0,0.037477784,0
0.0,0.008729475,0
0.0,0.028764104,0
0.0,0.039778322,0
0.0,0.014556162,0
0.0,0.03327135,0
0.0,0.007203647,0
0.0,0.04762546,0
0.0,0.013103071,0
0.0,0.40739483,0
0.0,0.014055619,0
0.0,0.015546145,0
0.0,0.0138401855,0
0.0,0.0074343546,0
0.0,0.009085745,0
0.0,0.10817077,0
0.0,0.0064155916,0
0.0,0.0063874274,0
0.0,0.019184714,0
0.0,0.012514236,0
0.0,0.013037461,0
0.0,0.025370335,0
0.0,0.0073548863,0
0.0,0.008503661,0
0.0,0.016616626,0
0.0,0.01974063,0
0.0,0.019426357,0
0.0,0.0056531304,0
0.0,0.006857333,0
0.0,0.008932049,0
0.0,0.0048840754,0
0.0,0.029370695,0
0.0,0.007250905,0
0.0,0.030559337,0
0.0,0.011473488,0
0.0,0.017262934,0
0.0,0.024776846,0
0.0,0.012584418,0
0.0,0.035522975,0
0.0,0.022948885,0
0.0,0.016297678,0
0.0,0.009881335,0
0.0,0.038577814,0
0.0,0.016557548,0
0.0,0.02365679,0
0.0,0.020338539,0
0.0,0.017246628,0
0.0,0.009204644,0
0.0,0.015133495,0
0.0,0.015436503,0
0.0,0.007842055,0
0.0,0.016285673,0
0.0,0.040495157,0
0.0,0.010200804,0
0.0,0.030421734,0
0.0,0.010930735,0
0.0,0.09094091,0
0.0,0.00702721,0
0.0,0.03229741,0
0.0,0.011768182,0
0.0,0.020686058,0
0.0,0.009337777,0
0.0,0.012650731,0
0.0,0.053731985,0
0.0,0.02945144,0
0.0,0.044390853,0
0.0,0.0079557095,0
0.0,0.006583457,0
0.0,0.005937011,0
0.0,0.0034225695,0
0.0,0.025419299,0
0.0,0.013379646,0
0.0,0.036344536,0
0.0,0.006376294,0
0.0,0.008891083,0
0.0,0.01253729,0
0.0,0.0025239394,0
0.0,0.009465874,0
0.0,0.6620541,0
0.0,0.0066553093,0
0.0,0.09968649,0
0.0,0.004653747,0
0.0,0.007051331,0
0.0,0.012374002,0
0.0,0.014970047,0
0.0,0.05820954,0
0.0,0.04042072,0
0.0,0.008657461,0
0.0,0.009502256,0
0.0,0.008810066,0
0.0,0.012481064,0
0.0,0.020588517,0
0.0,0.2911446,0
0.0,0.02956751,0
0.0,0.00869102,0
0.0,0.79317605,0
0.0,0.009903167,0
0.0,0.014788742,0
0.0,0.0071298345,0
0.0,0.005696256,0
0.0,0.01686677,0
0.0,0.0045639286,0
0.0,0.0088503165,0
0.0,0.013646072,0
0.0,0.0076501993,0
0.0,0.05320143,0
0.0,0.016391644,0
0.0,0.009118647,0
0.0,0.00912338,0
0.0,0.0089574335,0
0.0,0.0040717986,0
0.0,0.03423817,0
0.0,0.010396363,0
0.0,0.004722672,0
0.0,0.5041928,0
0.0,0.028037941,0
0.0,0.0052799517,0
0.0,0.011350951,0
0.0,0.09324223,0
0.0,0.051144045,0
0.0,0.010189594,0
0.0,0.011165465,0
0.0,0.010395129,0
0.0,0.014742228,0
0.0,0.0031946893,0
0.0,0.007230246,0
0.0,0.006409043,0
0.0,0.0066405847,0
0.0,0.011520526,0
0.0,0.009994554,0
0.0,0.010663203,0
0.0,0.004454204,0
0.0,0.010395561,0
0.0,0.021564048,0
0.0,0.073149554,0
0.0,0.018001636,0
0.0,0.005893291,0
0.0,0.16835038,0
0.0,0.042087648,0
0.0,0.006706963,0
0.0,0.00689817,0
0.0,0.009376345,0
0.0,0.005497575,0
0.0,0.013653031,0
0.0,0.008216592,0
0.0,0.0063075135,0
0.0,0.0067751505,0
0.0,0.42276034,0
0.0,0.010815899,0
0.0,0.022897655,0
0.0,0.0077115605,0
0.0,0.6338692,0
0.0,0.020235268,0
0.0,0.018864634,0
0.0,0.015847841,0
0.0,0.007255291,0
0.0,0.05285824,0
0.0,0.018346896,0
0.0,0.02331508,0
0.0,0.010892267,0
0.0,0.007645429,0
0.0,0.015582165,0
0.0,0.0067287297,0
0.0,0.03985361,0
0.0,0.0011166749,0
0.0,0.13119239,0
0.0,0.007798596,0
0.0,0.017385177,0
0.0,0.0050940015,0
0.0,0.02000296,0
0.0,0.0108745815,0
0.0,0.009606639,0
0.0,0.029980207,0
0.0,0.009919138,0
0.0,0.02141209,0
0.0,0.0041664676,0
0.0,0.031614773,0
0.0,0.009399098,0
0.0,0.09575373,0
0.0,0.014250018,0
0.0,0.016612325,0
0.0,0.4554811,0
0.0,0.022403156,0
0.0,0.013690861,0
0.0,0.00280726,0
0.0,0.006324111,0
0.0,0.0047615618,0
0.0,0.4874598,0
0.0,0.025949474,0
0.0,0.006931238,0
0.0,0.019606544,0
0.0,0.008972775,0
0.0,0.9573008,1
0.0,0.018002464,0
0.0,0.018515332,0
0.0,0.036057394,0
0.0,0.38981098,0
0.0,0.0047170427,0
0.0,0.008441995,0
0.0,0.0272509,0
0.0,0.2202388,0
0.0,0.015453087,0
0.0,0.00920577,0
0.0,0.007439071,0
0.0,0.015882244,0
0.0,0.013360603,0
0.0,0.018362096,0
0.0,0.0024473446,0
0.0,0.059147984,0
0.0,0.012921463,0
0.0,0.017124237,0
0.0,0.008790614,0
0.0,0.1715747,0
0.0,0.0048604263,0
0.0,0.03983914,0
0.0,0.0031969554,0
0.0,0.02104668,0
0.0,0.0065144403,0
0.0,0.07610558,0
0.0,0.012844237,0
0.0,0.0029148837,0
0.0,0.029092535,0
0.0,0.0091331825,0
0.0,0.011380315,0
0.0,0.003524101,0
0.0,0.02302083,0
0.0,0.024578813,0
0.0,0.0968735,0
0.0,0.0076864124,0
0.0,0.010020133,0
0.0,0.06791764,0
0.0,0.02992559,0
0.0,0.056864828,0
0.0,0.07777562,0
0.0,0.0040444634,0
0.0,0.023900177,0
0.0,0.005201274,0
0.0,0.018336285,0
0.0,0.0064657168,0
0.0,0.011315419,0
0.0,0.008799617,0
0.0,0.010873342,0
0.0,0.00834857,0
0.0,0.0016569009,0
0.0,0.009824654,0
0.0,0.070374176,0
0.0,0.049432866,0
0.0,0.022336695,0
0.0,0.025324207,0
0.0,0.008773286,0
0.0,0.0060855234,0
0.0,0.1845146,0
0.0,0.011850471,0
0.0,0.13948117,0
0.0,0.02496271,0
0.0,0.015791826,0
0.0,0.044670675,0
0.0,0.0038505108,0
0.0,0.0074164495,0
0.0,0.0073838057,0
0.0,0.01153806,0
0.0,0.024452163,0
0.0,0.05918938,0
0.0,0.013677098,0
0.0,0.004251914,0
0.0,0.012673212,0
0.0,0.024411079,0
0.0,0.07760044,0
0.0,0.008659573,0
0.0,0.036105163,0
0.0,0.017234331,0
0.0,0.009026654,0
0.0,0.012232177,0
0.0,0.027439237,0
0.0,0.018679041,0
0.0,0.01902893,0
0.0,0.0074072317,0
0.0,0.1646457,0
0.0,0.017403398,0
0.0,0.0075712367,0
0.0,0.49141487,0
0.0,0.023006665,0
0.0,0.1527026,0
0.0,0.010722969,0
0.0,0.0033454027,0
0.0,0.0054226974,0
0.0,0.014502521,0
0.0,0.00397846,0
0.0,0.0061580427,0
0.0,0.013778724,0
0.0,0.013796382,0
0.0,0.02791594,0
0.0,0.102135874,0
0.0,0.020504005,0
0.0,0.020574167,0
0.0,0.23393098,0
0.0,0.043942925,0
0.0,0.0150255365,0
0.0,0.020575056,0
0.0,0.031108648,0
0.0,0.004239764,0
0.0,0.0064463182,0
0.0,0.029405063,0
0.0,0.012322109,0
0.0,0.016045274,0
0.0,0.02194471,0
0.0,0.005910607,0
0.0,0.021173285,0
0.0,0.0101247905,0
0.0,0.009139243,0
0.0,0.15252623,0
0.0,0.008911604,0
0.0,0.0032439395,0
0.0,0.014130376,0
0.0,0.0057372353,0
0.0,0.011702128,0
0.0,0.029450973,0
0.0,0.012961961,0
0.0,0.011681253,0
0.0,0.0066067725,0
0.0,0.008110573,0
0.0,0.0059881457,0
0.0,0.009585928,0
0.0,0.023347395,0
0.0,0.011941267,0
0.0,0.018438572,0
0.0,0.034270056,0
0.0,0.016955454,0
0.0,0.0037903967,0
0.0,0.0149176475,0
0.0,0.005939944,0
0.0,0.017748525,0
0.0,0.020321216,0
0.0,0.032381713,0
0.0,0.007608804,0
0.0,0.010651596,0
0.0,0.095887125,0
0.0,0.006368923,0
0.0,0.21064615,0
0.0,0.016596427,0
0.0,0.0042331414,0
0.0,0.009454744,0
0.0,0.030998463,0
0.0,0.008118497,0
0.0,0.016714823,0
0.0,0.010135017,0
0.0,0.0069642523,0
0.0,0.0045081717,0
0.0,0.008343148,0
0.0,0.012341382,0
0.0,0.0075598964,0
0.0,0.06207962,0
0.0,0.40387768,0
0.0,0.0041293316,0
0.0,0.009788616,0
0.0,0.007551382,0
0.0,0.004290304,0
0.0,0.025706476,0
0.0,0.03571827,0
0.0,0.012419792,0
0.0,0.00935875,0
0.0,0.0045312145,0
0.0,0.0055346875,0
0.0,0.12894343,0
0.0,0.013107905,0
0.0,0.0058217105,0
0.0,0.010141988,0
0.0,0.012989136,0
0.0,0.006224317,0
0.0,0.03307564,0
0.0,0.1475573,0
0.0,0.037054677,0
0.0,0.08724776,0
0.0,0.004556658,0
0.0,0.016372118,0
0.0,0.006464801,0
0.0,0.017828405,0
0.0,0.011333624,0
0.0,0.0063634985,0
0.0,0.09361291,0
0.0,0.0039631566,0
0.0,0.007276988,0
0.0,0.0037782248,0
0.0,0.018515997,0
0.0,0.018996224,0
0.0,0.011263258,0
0.0,0.006706943,0
0.0,0.013249472,0
0.0,0.007812135,0
0.0,0.039853312,0
0.0,0.018434625,0
0.0,0.011662255,0
0.0,0.0037563802,0
0.0,0.27894598,0
0.0,0.040793777,0
0.0,0.017444199,0
0.0,0.026536644,0
0.0,0.020109668,0
0.0,0.11929959,0
0.0,0.41542467,0
0.0,0.02836378,0
0.0,0.026962724,0
0.0,0.022638587,0
0.0,0.0044114655,0
0.0,0.013767997,0
0.0,0.027329182,0
0.0,0.010845294,0
0.0,0.15319946,0
0.0,0.035351913,0
0.0,0.0073377513,0
0.0,0.0111738555,0
0.0,0.003185986,0
0.0,0.058083165,0
0.0,0.0152674485,0
0.0,0.046388406,0
0.0,0.0063590733,0
0.0,0.09507219,0
0.0,0.012077895,0
0.0,0.12004312,0
0.0,0.011696806,0
0.0,0.0040632742,0
0.0,0.009038743,0
0.0,0.009119368,0
0.0,0.044617508,0
0.0,0.12905172,0
0.0,0.044971682,0
0.0,0.23475361,0
0.0,0.003618306,0
0.0,0.05992158,0
0.0,0.033557855,0
0.0,0.09607144,0
0.0,0.013317038,0
0.0,0.016356284,0
0.0,0.0070895106,0
0.0,0.026906852,0
0.0,0.013863501,0
0.0,0.011097605,0
0.0,0.009080079,0
0.0,0.011003522,0
0.0,0.60149765,0
0.0,0.011104038,0
0.0,0.09374224,0
0.0,0.010364477,0
0.0,0.014871704,0
0.0,0.0039557517,0
0.0,0.0046553332,0
0.0,0.055941842,0
0.0,0.01500172,0
0.0,0.04756155,0
0.0,0.008961139,0
0.0,0.01676337,0
0.0,0.008316923,0
0.0,0.006678386,0
0.0,0.04318004,0
0.0,0.012330035,0
0.0,0.016920418,0
0.0,0.014411127,0
0.0,0.0034675058,0
0.0,0.013804805,0
0.0,0.00958896,0
0.0,0.009610312,0
0.0,0.015945235,0
0.0,0.0045352234,0
0.0,0.013133226,0
0.0,0.25621724,0
0.0,0.011830827,0
0.0,0.06921922,0
0.0,0.020005593,0
0.0,0.010011191,0
0.0,0.008431357,0
0.0,0.02551246,0
0.0,0.39974076,0
0.0,0.014932068,0
0.0,0.008259503,0
0.0,0.0035846164,0
0.0,0.013652166,0
0.0,0.014910303,0
0.0,0.013043615,0
0.0,0.002724478,0
0.0,0.016842362,0
0.0,0.025153767,0
0.0,0.07419108,0
0.0,0.004884005,0
0.0,0.02490832,0
0.0,0.019591756,0
0.0,0.010862907,0
0.0,0.014704138,0
0.0,0.14083576,0
0.0,0.70744973,0
0.0,0.21601033,0
0.0,0.050458662,0
0.0,0.011270056,0
0.0,0.009568309,0
0.0,0.019280132,0
0.0,0.18085673,0
0.0,0.0043763933,0
0.0,0.005171637,0
0.0,0.04953108,0
0.0,0.05166582,0
0.0,0.0125207435,0
0.0,0.01802813,0
0.0,0.014418313,0
0.0,0.0126656685,0
0.0,0.009914717,0
0.0,0.005301123,0
0.0,0.006045615,0
0.0,0.00472634,0
0.0,0.0030880095,0
0.0,0.018885221,0
0.0,0.017976167,0
0.0,0.007072826,0
0.0,0.013157045,0
0.0,0.019719806,0
0.0,0.008022273,0
0.0,0.005098034,0
0.0,0.0050100903,0
